stage,Frequency [Hz],repeat,Vrms [V],Irms [A],Z [Ohm]
coarse,700.0000000000001,1,0.009192388332201812,0.00610466953,1.5057962248452477
coarse,700.0000000000001,2,0.018017080996765265,0.00610271608,2.9523052949835518
coarse,822.8541080088764,1,0.04780226017388822,0.0062059965,7.702592190293408
coarse,822.8541080088764,2,0.03554526910748027,0.00621606177,5.7182940618494325
coarse,967.2698329529765,1,0.00791959566644662,0.00627120677,1.2628503503236619
coarse,967.2698329529765,2,0.00565685386058365,0.00628258847,0.9004017830541827
coarse,1137.0313651405945,1,0.00565685386058365,0.00630793301,0.8967840735809669
coarse,1137.0313651405945,2,0.00565685386058365,0.00631744927,0.8954332071088638
coarse,1336.5870424869697,1,0.004525483293527886,0.00632761372,0.7151958848600332
coarse,1336.5870424869697,2,0.012162237060672687,0.00632816041,1.9219230033191725
coarse,1571.1659123169106,1,0.0073546171715018725,0.00629722327,1.1679143101911762
coarse,1571.1659123169106,2,0.009806157088982413,0.00630475953,1.5553578280538185
coarse,1846.914750447834,1,0.0073546171715018725,0.0062437742,1.177912098663317
coarse,1846.914750447834,2,0.009806157088982413,0.00624534953,1.570153446476904
