Frequency [Hz],repeat,VL_rms_fft [V],VL_phase [deg],VL_real [V],VL_imag [V],VL_rms_scope [V],M,dt [s],Mdt [s]
500.0,1,0.15558232985590909,-166.9512127884948,-0.15156490881104545,-0.03512747899426281,0.5374011469489063,2000,4e-06,0.008
500.0,2,0.15621031389725412,-166.95402487232133,-0.1521784079894821,-0.03526179674471217,0.5374011469489063,2000,4e-06,0.008
