stage,Frequency [Hz],repeat,Vrms [V],Irms [A],Z [Ohm]
coarse,700.0000000000001,1,0.23249672563475007,0.00542819127,42.83134364105597
coarse,700.0000000000001,2,0.23249672563475007,0.00543310074,42.79264029158238
coarse,700.0000000000001,3,0.23249672563475007,0.0054285829,42.828253693012606
coarse,700.0000000000001,4,0.23249672563475007,0.00542386109,42.8655383640642
coarse,700.0000000000001,5,0.23249672563475007,0.00543558691,42.77306746894607
coarse,700.0000000000001,6,0.23249672563475007,0.00541971484,42.898331830821945
coarse,700.0000000000001,7,0.23249672563475007,0.00541986618,42.897133972180484
coarse,700.0000000000001,8,0.23249672563475007,0.00543175638,42.803231472386116
coarse,700.0000000000001,9,0.23249672563475007,0.00542562827,42.85157664049662
coarse,700.0000000000001,10,0.23249672563475007,0.00543915387,42.74501718311382
coarse,822.8541080088764,1,0.20194970137378274,0.00547685195,36.87331759511643
coarse,822.8541080088764,2,0.20194970137378274,0.00544659048,37.07818719166541
coarse,822.8541080088764,3,0.20534382923233996,0.00543061923,37.812231080016254
coarse,822.8541080088764,4,0.20534382923233996,0.00542475889,37.85307944485252
coarse,822.8541080088764,5,0.20194970137378274,0.00546369143,36.96213520860982
coarse,822.8541080088764,6,0.20194970137378274,0.00548038678,36.84953443628713
coarse,822.8541080088764,7,0.20025265849860852,0.00549134333,36.46697109696263
coarse,822.8541080088764,8,0.20194970137378274,0.00549298385,36.76502733096198
coarse,822.8541080088764,9,0.20194970137378274,0.0054803621,36.84970038271426
coarse,822.8541080088764,10,0.20194970137378274,0.00546226092,36.97181521196588
coarse,967.2698329529765,1,0.1866761892079437,0.00537972338,34.69996057826001
coarse,967.2698329529765,2,0.19176735994167515,0.00533340313,35.95590943857176
coarse,967.2698329529765,3,0.19855559458700756,0.00524743227,37.83861979928091
coarse,967.2698329529765,4,0.20873793598375978,0.00518465647,40.26070718312409
coarse,967.2698329529765,5,0.2155261495573101,0.00509026973,42.340811192594714
coarse,967.2698329529765,6,0.23419376847456894,0.00486511132,48.137391535486785
coarse,967.2698329529765,7,0.20534382923233996,0.00521155773,39.401622292369765
coarse,967.2698329529765,8,0.2375878963331262,0.00480956165,49.39907493089857
coarse,967.2698329529765,9,0.2749231342029992,0.00456811488,60.183060501972136
coarse,967.2698329529765,10,0.3954141462988409,0.00345547986,114.43103774849983
coarse,1137.0313651405945,1,0.4038994027122101,0.00352455396,114.5958913655588
coarse,1137.0313651405945,2,0.4174758298593107,0.00164448307,253.86447417747556
coarse,1137.0313651405945,3,0.42935525627480137,0.00149617402,286.9687954311634
coarse,1137.0313651405945,4,0.42935525627480137,0.00150915806,284.49985966002885
coarse,1137.0313651405945,5,0.42935525627480137,0.00136400131,314.7762785321675
coarse,1137.0313651405945,6,0.42935525627480137,0.00141853921,302.67422518042446
coarse,1137.0313651405945,7,0.42935525627480137,0.00134345843,319.5895359968833
coarse,1137.0313651405945,8,0.42935525627480137,0.00119291618,359.92072492033884
coarse,1137.0313651405945,9,0.42935525627480137,0.001170984,366.6619324216227
coarse,1137.0313651405945,10,0.42935525627480137,0.00119518058,359.238815840533
coarse,1336.5870424869697,1,0.42935525627480137,0.00113016751,379.9040872045608
coarse,1336.5870424869697,2,0.42935525627480137,0.00113459234,378.4224880936543
coarse,1336.5870424869697,3,0.42935525627480137,0.00111578545,384.80090977598013
coarse,1336.5870424869697,4,0.42935525627480137,0.00111200323,386.10972045000386
coarse,1336.5870424869697,5,0.42935525627480137,0.00109323603,392.7379307785908
coarse,1336.5870424869697,6,0.42935525627480137,0.00109498156,392.1118601073075
coarse,1336.5870424869697,7,0.42935525627480137,0.00117414596,365.67451654375355
coarse,1336.5870424869697,8,0.42935525627480137,0.00152733561,281.1138910555496
coarse,1336.5870424869697,9,0.3495936098720345,0.00449014595,77.85796135914792
coarse,1336.5870424869697,10,0.41577882916305603,0.00106122694,391.79068443461875
coarse,1571.1659123169106,1,0.42935525627480137,0.00107215368,400.46055363518536
coarse,1571.1659123169106,2,0.42935525627480137,0.00106287352,403.95705433963707
coarse,1571.1659123169106,3,0.42935525627480137,0.00107277872,400.2272307142719
coarse,1571.1659123169106,4,0.42935525627480137,0.00106550194,402.96055798340575
coarse,1571.1659123169106,5,0.42935525627480137,0.0010707645,400.9800999891212
coarse,1571.1659123169106,6,0.42935525627480137,0.00107171584,400.6241582421711
coarse,1571.1659123169106,7,0.42935525627480137,0.00104642718,410.3059099389996
coarse,1571.1659123169106,8,0.42935525627480137,0.00106575422,402.8651711787746
coarse,1571.1659123169106,9,0.42935525627480137,0.00106943806,401.4774415965721
