Frequency [Hz],repeat,VC_rms_fft [V],VC_phase [deg],VC_real [V],VC_imag [V],VR_rms_fft [V],VR_phase [deg],VR_real [V],VR_imag [V],Irms [A],XC [Ohm],C [F],VC_rms_scope [V],VR_rms_scope [V],M_C,dt_C [s],Mdt_C [s],M_R,dt_R [s],Mdt_R [s]
500.0,1,1.1737151627929294,28.06428760693805,1.0357100576686495,0.5521883372673094,1.02061513594028,117.57669660196157,-0.47247903866825125,0.9046650284660732,0.018225270284647856,64.40042558828958,4.942667432335593e-06,0.0,1.0199927619343858,1500,4e-06,0.006,1500,4e-06,0.006
500.0,2,1.17575804883792,27.952230491865734,1.0385925874398358,0.5511192490942226,1.0207467554089324,117.61119959969157,-0.47308473560233044,0.9044969715913571,0.018227620632302367,64.50419791787205,4.934715824062626e-06,0.0,1.0199927619343858,1500,4e-06,0.006,1500,4e-06,0.006
500.0,3,1.1755909782634972,28.021596666647646,1.037777118959063,0.5522977453688847,1.0205203482826313,117.63500048918418,-0.47335541025926575,0.904099793627443,0.01822357764790413,64.50934064523277,4.934322425248873e-06,0.0,1.0199927619343858,1500,4e-06,0.006,1500,4e-06,0.006
500.0,4,1.1752678057142303,27.932427336221444,1.038349878772696,0.5505306026017714,1.0207098508166932,117.55741267935089,-0.4722183492916006,0.9049079677771391,0.018226961621726663,64.47963352889836,4.936595770835627e-06,0.0,1.0199927619343858,1500,4e-06,0.006,1500,4e-06,0.006
500.0,5,1.1745531025194427,28.01120617485582,1.0369609655737504,0.5516221048094461,1.0207717770053242,117.60939432171948,-0.47306783247862333,0.904534049444566,0.018228067446523645,64.43651286485924,4.939899321544176e-06,0.0,1.0199927619343858,1500,4e-06,0.006,1500,4e-06,0.006
500.0,6,1.1755430477672941,28.00440959561188,1.037900427176338,0.5519639122453516,1.0207378581561428,117.63032960009957,-0.47338257779185444,0.9043310843470599,0.018227461752788266,64.4929647205251,4.9355753385374694e-06,0.0,1.0199927619343858,1500,4e-06,0.006,1500,4e-06,0.006
500.0,7,1.1739735635475659,28.038693992896757,1.036184685248817,0.5518471037926905,1.0207749138578555,117.58399856568613,-0.4726683132639031,0.9047464232577929,0.01822812346174742,64.40452117911121,4.942353119877405e-06,0.0,1.0199927619343858,1500,4e-06,0.006,1500,4e-06,0.006
500.0,8,1.173626069914495,27.979153414622886,1.0364507156510503,0.5506069977845983,1.0209381088767735,117.52081239093914,-0.47174567319133,0.9054118631772733,0.01823103765851381,64.37516568709499,4.9446068648736835e-06,0.0,1.0199927619343858,1500,4e-06,0.006,1500,4e-06,0.006
500.0,9,1.173930071913209,28.043231405332797,1.0361025942728905,0.5519087133604056,1.0207484053455387,117.57938606416157,-0.4725832037890071,0.9047609753476208,0.018227650095456047,64.40380771879404,4.942407870876599e-06,0.0,1.0199927619343858,1500,4e-06,0.006,1500,4e-06,0.006
500.0,10,1.174854362963484,27.954384970232038,1.037773618333441,0.5507346831873324,1.0204423223180001,117.56828537583587,-0.4722662464209729,0.9045811879920995,0.018222184327107146,64.47384912113867,4.937038667967913e-06,0.0,1.0199927619343858,1500,4e-06,0.006,1500,4e-06,0.006
