stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,1.0,3.50017856687341e+37,0.0,0.00112939158,2.742238488826139e-05,3.1006076665253215e+40,7.393495263370267e+38
coarse,4.641588833612778,0.7684890298861952,0.0,0.0011327572620000001,4.921115537573126e-05,679.4562150555473,29.727834294629503
coarse,21.544346900318832,0.7496277419876118,0.003557964756934383,0.001243382062,1.4001757429577173e-05,602.9513519552984,6.957094097218389
coarse,100.0,0.7125939636789699,0.0,0.0024951517120000003,8.266420502235004e-06,285.59394747779163,0.9471064445125853
coarse,464.15888336127773,0.3626948397237052,0.0018125476467318667,0.005878240894,1.5520279342944814e-06,61.701236047013275,0.3031679579208957
coarse,2154.4346900318824,0.15560874408581238,0.0006577516820231603,0.006463021506,4.956335567173499e-06,24.07681277251377,0.10958515120333544
coarse,10000.0,0.600819847091692,0.0,0.003694571324,4.040363830310316e-06,162.62249891539062,0.17759488513603894
coarse,46415.888336127726,0.7353367066038994,0.002905066043286962,0.001427058898,8.475713632607585e-06,515.2995457871302,4.28336351809026
coarse,215443.46900318822,0.7752301654216249,0.0,0.001137244188,1.1624369267292294e-05,681.7308482756877,6.912367899909717
coarse,1000000.0,0.7752301654216249,0.0,0.001207216316,1.2974586390857717e-05,642.2225340795469,6.874971020526852
fine,1508.1042830223175,0.04608893702774747,0.0003466997250029654,0.00661195973,7.018481696242911e-06,6.970553067558411,0.053887900288961926
fine,1576.1390627075348,0.05772375789058056,0.00027404279229353433,0.006600739994,4.887897910516234e-06,8.745042611754759,0.040781436353165154
fine,1644.1738423927522,0.07022444573601083,0.0005480855667992546,0.006591223273999999,5.364629774740101e-06,10.654216347574222,0.0795080394548401
fine,1712.2086220779695,0.08219672271063458,0.000383711261437869,0.0065751481819999995,5.4495503997734195e-06,12.501141787446578,0.06282427410524094
fine,1780.243401763187,0.09420877263857776,0.0007178542600396739,0.0065657048479999995,6.735165253645957e-06,14.348600771161978,0.10583841002560417
fine,1848.2781814484042,0.10549902827239244,0.0005370269993638691,0.006548801436,1.3925507706829044e-06,16.109668138191445,0.0815411927158965
fine,1916.3129611336217,0.11692717995330257,1.5515838457795457e-17,0.0065257410540000005,5.462699657854914e-06,17.91784940864823,0.014995356917146577
fine,1984.347740818839,0.12795804280531958,0.0,0.006509621442000001,4.4294431138090235e-06,19.656763661677523,0.013378392925587873
fine,2052.382520504056,0.13859185073936667,0.0011279618843314093,0.006491917466,5.132963125596145e-06,21.348390668163837,0.17628793513398933
fine,2120.4173001892736,0.14910757373600175,0.0007384243796969895,0.006466691472,6.895916055301974e-06,23.057899409533466,0.1381587987050832
fine,2188.452079874491,0.16093283094251412,0.0,0.0064539253739999995,4.742175126197886e-06,24.935661816521495,0.018338794385161408
fine,2256.486859559708,0.17049319025437956,0.0,0.006426616942,3.1673540482349493e-06,26.529233794900165,0.013066981506470916
fine,2324.5216392449256,0.18005357063802707,0.0,0.006407076866,5.843553200432009e-06,28.102314716425287,0.025639932535943488
fine,2392.556418930143,0.1882601015176526,0.0010069753989326554,0.006382065826000001,5.614981600177372e-06,29.498337378282873,0.16393969264875832
fine,2460.5911986153606,0.1985555735152255,0.0,0.006360419466,2.2280025784721996e-06,31.217373959862687,0.010938321698682588
fine,2528.6259783005776,0.20738028064719366,0.0015381790871138354,0.0063320608819999995,6.403781845579231e-06,32.751035463498965,0.27261766679999033
fine,2596.660757985795,0.21669032980830222,3.1031676915590914e-17,0.00631377846,6.710919846373546e-06,34.32026114851194,0.036465355619036306
fine,2664.695537671012,0.22460786397563898,0.0017432234483147414,0.006287726576,1.1261784002234159e-06,35.721651802410115,0.2801193174042609
fine,2732.7303173562295,0.23335881834297875,3.1031676915590914e-17,0.006253539212000001,5.880227129913241e-06,37.31630606516836,0.03505021083836061
fine,2800.765097041447,0.24210977273153178,0.0009317921184198297,0.006226181612,4.589356605606273e-06,38.88579451186989,0.15945652712078207
