category,phasor,RMS [V],RMS_std [V],phase [deg],phase_std [deg],real [V],imag [V]
measured,$V_R$,1.0169506059257802,0.0004984723716452393,0.0,0.011490612838728207,1.0169506059257802,0.0
measured,$V_L$,0.37334255449855497,0.004052169618126586,17.35934273809008,0.25918030228497513,0.35633765554298147,0.11139182304656807
measured,$V_C$,1.170317664170876,0.0004998943910885842,-88.91554437261176,0.0277661779786737,0.022149655890495,-1.1701080410860818
measured,$V_E$,1.7516069797599665,0.002807847536111739,-37.187524665105336,0.11448573670087897,1.3954379173592568,-1.0587162180395138
theory,$V_R$,1.0169506059257802,,0.0,,1.0169506059257802,0.0
theory,$V_L$,0.159742227632006,,90.0,,0.0,0.159742227632006
theory,$V_C$,1.2298838587643317,,-90.0,,0.0,-1.2298838587643317
theory,$V_E$,1.4762762768450106,,-46.45990753237199,,1.0169506059257802,-1.0701416311323257
