stage,Frequency [Hz],repeat,Vrms [V],Irms [A],Z [Ohm]
coarse,700.0000000000001,1,0.10982443499507681,0.00294157513,37.33524732209604
coarse,700.0000000000001,2,0.10982443499507681,0.0029479533,37.25446905657454
coarse,822.8541080088764,1,0.08236832360349602,0.0029891755,27.555532822845638
coarse,822.8541080088764,2,0.08580034149608043,0.00297281751,28.861624101534716
coarse,967.2698329529765,1,0.0710823353520347,0.00301795127,23.553175314204033
coarse,967.2698329529765,2,0.0704695570397225,0.00299704471,23.51301493921407
coarse,1137.0313651405945,1,0.047559863085414,0.00308615714,15.410706884943002
coarse,1137.0313651405945,2,0.04903078282861698,0.00310135679,15.809462164015313
coarse,1336.5870424869697,1,0.0509920126766364,0.00304499711,16.746161271935133
coarse,1336.5870424869697,2,0.0509920126766364,0.00304733799,16.733297338191356
coarse,1571.1659123169106,1,0.05576286732653688,0.00305414735,18.258080222140194
coarse,1571.1659123169106,2,0.05576286732653688,0.00304255774,18.32762829557242
coarse,1846.914750447834,1,0.06986215249145997,0.00302515831,23.09371785949938
coarse,1846.914750447834,2,0.0705975412104416,0.00302613154,23.32930352738123
coarse,2171.059127925984,1,0.08236832360349602,0.0029777803,27.66098076594033
coarse,2171.059127925984,2,0.08494233703177316,0.00298574497,28.4492941913164
coarse,2552.0927459200916,1,0.10589121734111365,0.00295168627,35.87482125636396
coarse,2552.0927459200916,2,0.10785216268471966,0.00296577718,36.365564956137284
coarse,3000.0000000000014,1,0.13237548562740437,0.00290065631,45.63639103710441
coarse,3000.0000000000014,2,0.13237548562740437,0.00290309405,45.59806997207148
fine,795.9219555984162,1,0.0921645788287341,0.00302166375,30.501268987568224
fine,795.9219555984162,2,0.08235983630686745,0.00301446882,27.32150877144168
fine,871.7240466077891,1,0.08089301534347695,0.00302707637,26.723149817154088
fine,871.7240466077891,2,0.08015762658914,0.00303893606,26.376871709877303
fine,947.5261376171621,1,0.07206832398706106,0.00304374914,23.677484796615357
fine,947.5261376171621,2,0.0705975412104416,0.00305155548,23.134936157359853
fine,1023.3282286265351,1,0.05821398054043032,0.00305048167,19.083537237065357
fine,1023.3282286265351,2,0.05943953712969937,0.003034272,19.58938985354621
fine,1099.130319635908,1,0.05785632239497226,0.00304425438,19.005088002853512
fine,1099.130319635908,2,0.05785632239497226,0.00304060336,19.02790845925141
fine,1174.932410645281,1,0.046088938074265506,0.00303528924,15.184364464147578
fine,1174.932410645281,2,0.04559862800480439,0.00303588272,15.019891152054909
fine,1250.734501654654,1,0.050501702571819955,0.00303101656,16.66163861929542
fine,1250.734501654654,2,0.051482322781452865,0.0030323253,16.977836375751924
fine,1326.536592664027,1,0.05034600158304531,0.00302318111,16.653319715617467
fine,1326.536592664027,2,0.04582051535502429,0.00300940569,15.225768831129008
fine,1402.3386836733998,1,0.051972627582968445,0.00301176799,17.256517685138302
fine,1402.3386836733998,2,0.053443552594116955,0.00301302876,17.73748505278687
fine,1478.1407746827729,1,0.053443552594116955,0.00298130815,17.92620886710988
fine,1478.1407746827729,2,0.05001139777030436,0.00297986832,16.783089854891426
