category,phasor,RMS [V],RMS_std [V],phase [deg],phase_std [deg],real [V],imag [V]
measured,$V_R$,0.9798294534579588,0.0004346950178720799,-6.492057715225609e-15,0.03458517671462472,0.9798294534579588,-1.1102230246251565e-16
measured,$V_L$,0.16563607038892447,0.0008683685860520405,67.91564886796435,0.39392117549982264,0.06227439076498014,0.15348357589245598
measured,$V_C$,1.1369850211282966,0.0009718328609309152,-89.58206932646341,0.025437483639321194,0.00829339797728934,-1.1369547738675023
measured,$V_E$,1.438940569887554,,-43.115317254404694,,1.0503972422002283,-0.9834711979750465
theory,$V_R$,0.9798294534579588,,0.0,,0.9798294534579588,0.0
theory,$V_L$,0.15391125063772126,,90.0,,0.0,0.15391125063772126
theory,$V_C$,1.1849901284564162,,-90.0,,0.0,-1.1849901284564162
theory,$V_E$,1.4223886283809997,,-46.45990753237199,,0.9798294534579588,-1.031078877818695
