Frequency [Hz],n_repeat,VC_rms_fft_mean [V],VC_rms_fft_std [V],VC_phase_mean [deg],VC_phase_std [deg],VR_rms_fft_mean [V],VR_rms_fft_std [V],VR_phase_mean [deg],VR_phase_std [deg],Irms_mean [A],Irms_std [A],XC_mean [Ohm],XC_std [Ohm],C_mean [F],C_std [F]
500.0,10,1.1651608354121916,0.0014524724322446032,27.922177445384953,0.07099631612242863,1.015900530355277,0.0001420949038939125,117.44044871565718,0.03201658454456872,0.01814108344796532,2.5374089981057625e-06,64.22778695591649,0.07970097898758631,4.955959757282403e-06,6.151739137726804e-09
