stage,Frequency [Hz],repeat,Vrms [V],Irms [A],Z [Ohm]
coarse,100.0,1,0.7125939636789699,0.00250645471,284.3035466932374
coarse,100.0,2,0.7125939636789699,0.00251340028,283.5178977854534
coarse,100.0,3,0.7125939636789699,0.00251611834,283.2116249663241
coarse,100.0,4,0.7125939636789699,0.00251018163,283.8814351768521
coarse,100.0,5,0.7125939636789699,0.00251593976,283.23172716940167
coarse,166.81005372000593,1,0.6509383083947106,0.00359375589,181.1303628624343
coarse,166.81005372000593,2,0.6509383083947106,0.00358789251,181.42636842671482
coarse,166.81005372000593,3,0.6509383083947106,0.00359109486,181.26458190934855
coarse,166.81005372000593,4,0.6509383083947106,0.00359250954,181.19320245276526
coarse,166.81005372000593,5,0.6509383083947106,0.00357863586,181.89565350041246
coarse,278.2559402207126,1,0.5353646533975595,0.00486218883,110.10774614394387
coarse,278.2559402207126,2,0.5353646533975595,0.00485849706,110.19141244423425
coarse,278.2559402207126,3,0.5353646533975595,0.00486191269,110.11399988706079
coarse,278.2559402207126,4,0.5353646533975595,0.00485095475,110.3627390870961
coarse,278.2559402207126,5,0.5353646533975595,0.00486351503,110.07772158515554
coarse,464.15888336127773,1,0.3632778065272597,0.00592439668,61.31895383603174
coarse,464.15888336127773,2,0.3632778065272597,0.00592337269,61.32955421504293
coarse,464.15888336127773,3,0.3632778065272597,0.00593223656,61.237916400161176
coarse,464.15888336127773,4,0.3632778065272597,0.00592336571,61.32962648481479
coarse,464.15888336127773,5,0.3632778065272597,0.00592501042,61.31260213501189
coarse,774.263682681127,1,0.18642714347724867,0.00651118485,28.631830883629217
coarse,774.263682681127,2,0.1848337397227134,0.0065082917,28.399731948510148
coarse,774.263682681127,3,0.1848337397227134,0.00651079975,28.388791979466642
coarse,774.263682681127,4,0.18324033596817813,0.00651350478,28.132371458577193
coarse,774.263682681127,5,0.18324033596817813,0.00650181901,28.18293398914193
coarse,1291.549665014884,1,0.02206173097197952,0.00668174122,3.3017936860445367
coarse,1291.549665014884,2,0.02242942798312076,0.00668235077,3.3565176021313174
coarse,1291.549665014884,3,0.021694036612488702,0.00667507295,3.2500074193928774
coarse,1291.549665014884,4,0.02206173097197952,0.00668313401,3.3011055799522295
coarse,1291.549665014884,5,0.02206173097197952,0.00668402016,3.3006679279644064
coarse,2154.4346900318824,1,0.15443212210715748,0.00651031965,23.721127442207464
coarse,2154.4346900318824,2,0.15443212210715748,0.00652438216,23.669999445151674
coarse,2154.4346900318824,3,0.1559028995804761,0.00651422236,23.932695410857313
coarse,2154.4346900318824,4,0.1559028995804761,0.00651734229,23.92123854223346
coarse,2154.4346900318824,5,0.15443212210715748,0.00651636766,23.699111247992025
coarse,3593.813663804626,1,0.3269984104267828,0.0059385174,55.06398119281132
coarse,3593.813663804626,2,0.3269984104267828,0.00594227202,55.02918905869657
coarse,3593.813663804626,3,0.3269984104267828,0.00595134543,54.94529166101232
coarse,3593.813663804626,4,0.3269984104267828,0.00595421623,54.918800022615706
coarse,3593.813663804626,5,0.3269984104267828,0.00594161777,55.03524849374193
coarse,5994.8425031894085,1,0.48473992414530803,0.00491636433,98.59723397377022
coarse,5994.8425031894085,2,0.48473992414530803,0.00491877459,98.5489201173799
coarse,5994.8425031894085,3,0.48473992414530803,0.00491403602,98.64395014046072
coarse,5994.8425031894085,4,0.48473992414530803,0.00491492823,98.62604324240723
coarse,5994.8425031894085,5,0.48473992414530803,0.00491721882,98.58010023342992
coarse,10000.0,1,0.600819847091692,0.00370460213,162.18201739566888
coarse,10000.0,2,0.600819847091692,0.00370571925,162.13312627277202
coarse,10000.0,3,0.600819847091692,0.00370969623,161.9593114479058
coarse,10000.0,4,0.600819847091692,0.00371282897,161.82265650973198
coarse,10000.0,5,0.600819847091692,0.0037170297,161.63977573052267
fine,904.0847655104188,1,0.13237548562740437,0.00660601491,20.038629556681453
fine,904.0847655104188,2,0.13237548562740437,0.0065982989,20.062062606379406
fine,904.0847655104188,3,0.13237548562740437,0.00660840515,20.031381645449564
fine,904.0847655104188,4,0.13114978150030543,0.00659842882,19.87591062629746
fine,904.0847655104188,5,0.13114978150030543,0.00661441591,19.827870409846277
fine,990.1880765114112,1,0.10196932665390163,0.00665122224,15.330915578292514
fine,990.1880765114112,2,0.10196932665390163,0.00664067315,15.355269616590244
fine,990.1880765114112,3,0.10196932665390163,0.00664405292,15.347458528957898
fine,990.1880765114112,4,0.10294978878981358,0.00664326921,15.496856372288061
fine,990.1880765114112,5,0.10098884344620757,0.0066429046,15.202512985992238
fine,1076.2913875124034,1,0.0764806722815641,0.00667758379,11.453345204907432
fine,1076.2913875124034,2,0.07574527829463694,0.00667650066,11.345056662457806
fine,1076.2913875124034,3,0.07574527829463694,0.00666573644,11.363377321686745
fine,1076.2913875124034,4,0.07574527829463694,0.00666625705,11.362489883980237
fine,1076.2913875124034,5,0.07574527829463694,0.00666747522,11.360413919114189
fine,1162.3946985133957,1,0.051473419246417546,0.00668897387,7.695263914436183
fine,1162.3946985133957,2,0.051473419246417546,0.00668070279,7.704791077289872
fine,1162.3946985133957,3,0.05086063566615984,0.00668798061,7.604782165503294
fine,1162.3946985133957,4,0.05086063566615984,0.00667776912,7.616411222399352
fine,1162.3946985133957,5,0.05086063566615984,0.00668991217,7.602586457597669
fine,1248.498009514388,1,0.030518727933549268,0.00669011055,4.56176735876947
fine,1248.498009514388,2,0.03015103357405845,0.00668822462,4.508077298106422
fine,1248.498009514388,3,0.029783336562917206,0.00668490212,4.455313784447334
fine,1248.498009514388,4,0.03015103357405845,0.0066846814,4.510466807596612
fine,1248.498009514388,5,0.03015103357405845,0.00669660699,4.502434384918033
fine,1334.6013205153804,1,0.01810193313875621,0.00668336963,2.7085039644524658
fine,1334.6013205153804,2,0.01810193313875621,0.00667190924,2.7131563826183296
fine,1334.6013205153804,3,0.017819089577753452,0.00668437965,2.665780597568759
fine,1334.6013205153804,4,0.01753624736025358,0.00668848818,2.6218551768829736
