Frequency [Hz],repeat,VL_rms_fft [V],VL_phase [deg],VL_real [V],VL_imag [V],VL_rms_scope [V],M,dt [s],Mdt [s]
500.0,1,0.19233830964118073,-100.61507440728533,-0.03543063090348398,-0.18904680835551763,0.0,2000,1e-05,0.02
500.0,2,0.19273011352751004,-100.61579501726573,-0.03550518756428441,-0.1894314607354119,0.0,2000,1e-05,0.02
