Frequency [Hz],n_repeat,VL_rms_fft_mean [V],VL_rms_fft_std [V],VL_phase_mean [deg],VL_phase_std [deg],VL_real_mean [V],VL_imag_mean [V],VL_rms_scope_mean [V],VL_rms_scope_std [V],M_mean,M_std,dt_mean [s],dt_std [s],Mdt_mean [s]
500.0,2,0.17485602857366458,0.0003615673901865421,-92.66498081452791,0.07020284873349561,-0.008130091980713877,-0.17466691825568842,0.0,0.0,1400.0,0.0,1e-05,0.0,0.014
