stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,100.0,0.7125939636789699,0.0,0.0025124121,8.733761906773003e-06,283.63215701195594,0.9874855975663253
coarse,316.22776601683796,0.4933194209220467,6.206335383118183e-17,0.005150089506000001,6.314682980900785e-06,95.78862927042258,0.11747974898619683
coarse,1000.0,0.10090119906681694,0.0007674225228757363,0.006600333286,4.9840738827619936e-06,15.287274083867839,0.1132704491968461
coarse,3162.2776601683795,0.283125543130923,0.0,0.00609089965,2.5040862832080345e-06,46.483376463278475,0.019118789590674236
coarse,10000.0,0.5966035775135708,0.00577336489114937,0.0037017983880000003,7.211488330419131e-06,161.16706167151423,1.6767947003371848
fine,700.0,0.2192498447049958,0.0008770273828049348,0.006398771144,5.639504533230773e-06,34.26432505384505,0.11950970164448645
fine,850.0,0.15234317676778264,0.0013481723169170151,0.006528734602,5.023299984011787e-06,23.334234738937077,0.2023912625534119
fine,1000.0,0.1013810367292852,0.0005370327701090598,0.006597811078,5.127610293082041e-06,15.365854851234673,0.0794481516921734
fine,1150.0,0.05894931556172298,0.0002740451323790028,0.006631505207999999,5.600173771832425e-06,8.889286456336135,0.04200778518338882
fine,1300.0,0.03118057990195308,0.00016443910240706398,0.0066412532699999995,5.000218989309207e-06,4.69499704250569,0.02736934618290853
