Frequency [Hz],n_repeat,VC_rms_fft_mean [V],VC_rms_fft_std [V],VC_phase_mean [deg],VC_phase_std [deg],VR_rms_fft_mean [V],VR_rms_fft_std [V],VR_phase_mean [deg],VR_phase_std [deg],Irms_mean [A],Irms_std [A],XC_mean [Ohm],XC_std [Ohm],C_mean [F],C_std [F]
500.0,10,0.8642056502736879,0.0002689857794903605,-66.18625043481332,0.04620391451547683,1.0049500311806743,0.00011616774516087792,117.53960900957412,0.03639078839358094,0.017945539529015907,2.0744240207294397e-06,48.15714232319884,0.013479744808357386,6.609817220742561e-06,1.85017022995661e-09
