stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,700.0000000000001,0.08922315817935231,0.009706202874999997,0.0029285210150000003,5.480735163502339e-06,30.463920650419603,3.25735692010156
coarse,822.8541080088764,0.08537133926392679,0.0018201023250000025,0.002954914235,3.628582087269106e-06,28.890952262762962,0.5804801753020061
coarse,967.2698329529765,0.07464219252915874,0.0005200021000000037,0.0029772111450000003,7.757491719702276e-06,25.071036218362153,0.1093351221254081
coarse,1137.0313651405945,0.05712086252337077,0.001040097324999997,0.003007139315,2.7378962435508316e-06,18.995248873253665,0.36317051893400415
coarse,1336.5870424869697,0.0539338626989334,0.0,0.00302000856,3.1606824590900926e-06,17.858854094329395,0.018690730755873342
coarse,1571.1659123169106,0.05466932257053489,0.001040097324999997,0.0030191073900000002,8.855805327579614e-07,18.107726992438465,0.3391934576010564
coarse,1846.914750447834,0.06986215249145997,0.0,0.00302128249,5.2013502031875456e-06,23.123377655588676,0.039808520211320676
coarse,2171.059127925984,0.07978992956032108,0.003639999775,0.00299215061,1.3282859463233856e-06,26.666687531190107,1.2283541974789425
coarse,2552.0927459200916,0.10491073940136511,0.002773202949999995,0.0029292409300000002,4.252554324191416e-06,35.81571658948969,0.998726735139758
coarse,3000.0000000000014,0.13310577458621406,0.0,0.0028579026699999998,7.812483414074984e-06,46.57480932493624,0.1273188653988567
fine,935.6109297408788,0.07133293259875133,0.0010400004750000043,0.002995190795,1.2339508306453492e-06,23.81589613579346,0.35703505820213677
fine,1024.7167325733435,0.0625034312722001,0.001733202499999994,0.00301562413,3.995718999129022e-06,20.726931373760547,0.6022041922989181
fine,1113.8225354058081,0.05123716772904463,0.0017335005000000028,0.00300977647,6.45884061857868e-06,17.024236260302796,0.6124897802321944
fine,1202.9283382382728,0.04829532297469316,0.006587300449999996,0.0030150386749999997,1.4815654832811162e-06,16.018682506174045,2.1926860281779925
fine,1292.0341410707374,0.04755986046911891,0.003466997299999996,0.00303103449,1.1294050930466866e-06,15.691180635891087,1.1496797581231384
fine,1381.139943903202,0.041921320727201006,0.0058939009750000005,0.003035694825,6.644753133487492e-07,13.809677585682271,1.9445555318100836
fine,1470.2457467356667,0.041921318093228244,0.0045070983500000005,0.003033227635,4.05383610547466e-06,13.821701630951843,1.504380749554476
fine,1559.3515495681315,0.04118585822162675,0.003467001025000004,0.003029188955,7.344909055015857e-06,13.59498421966532,1.1115672057183337
fine,1648.4573524005962,0.05497048288417614,0.003900002675000002,0.00301027042,3.119528844425108e-06,18.261659422263794,1.3144900278808926
fine,1737.5631552330608,0.0526989732193915,0.0060661994000000006,0.002998437735,1.351330556322171e-06,17.575934596936435,2.0310411073040875
