Frequency [Hz],repeat,VL_rms_fft [V],VL_phase [deg],VL_real [V],VL_imag [V],VL_rms_scope [V],M,dt [s],Mdt [s]
500.0,1,0.17002712325063093,179.49868950564422,-0.1700206151573639,0.0014876365136681513,0.0,2000,4e-06,0.008
500.0,2,0.17135238698829075,179.1007538865412,-0.17133128306876028,0.002689231971640179,0.0,2000,4e-06,0.008
