Frequency [Hz],repeat,VL_rms_fft [V],VL_phase [deg],VL_real [V],VL_imag [V],VL_rms_scope [V],M,dt [s],Mdt [s]
500.0,1,0.17094875285528646,179.2615770914805,-0.1709345559073989,0.0022031113267688444,0.0,2000,4e-06,0.008
500.0,2,0.17089835192628955,179.3103779567479,-0.17088597309508655,0.0020569128487300248,0.0,2000,4e-06,0.008
