Frequency [Hz],repeat,VL_rms_fft [V],VL_phase [deg],VL_real [V],VL_imag [V],VL_rms_scope [V],M,dt [s],Mdt [s]
500.0,1,0.4041695921193067,133.97749122200702,-0.2806455525713131,0.2908455483857869,0.0,2000,4e-06,0.008
500.0,2,0.38452183591534134,134.38848423019604,-0.2689806092531448,0.2747844139348367,0.0,2000,4e-06,0.008
