Frequency [Hz],repeat,VL_rms_fft [V],VL_phase [deg],VL_real [V],VL_imag [V],VL_rms_scope [V],M,dt [s],Mdt [s]
500.0,1,0.16845200470737562,-89.77580446391127,0.0006591426357659722,-0.1684507151095519,0.0,2000,1e-05,0.02
500.0,2,0.1675612665182418,-89.24321007262473,0.0022131646095794495,-0.1675466500399461,0.0,2000,1e-05,0.02
