stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,100.0,0.7125939636789699,0.0,0.0024611529900000003,9.956767359753426e-06,289.54042497242597,1.1699296722873416
coarse,117.21022975334806,0.7000922811747148,0.0,0.0027502803120000004,5.43046927774833e-06,254.55385871536495,0.5029025770716455
coarse,137.38237958832624,0.682589967833535,0.0027954611991691243,0.0030722418800000002,7.152626971725192e-06,222.18005159978958,0.8480300230157667
coarse,161.02620275609394,0.6566988131846163,0.0,0.0034250482440000007,5.351740245376327e-06,191.73455358732667,0.29964419912515383
coarse,188.73918221350976,0.6336567939542823,0.0,0.003812969662,7.65108447374438e-06,166.18512370263204,0.33344968927642993
coarse,221.22162910704503,0.5990936807509424,0.0,0.004203697666,3.854822851601338e-06,142.51597804015955,0.130843948546634
coarse,259.2943797404667,0.5611768838493345,0.0026181372067942015,0.00459704688,6.3603839723201785e-06,122.07389070428368,0.6805521375482724
coarse,303.9195382313198,0.5162445248190822,0.0,0.004973934776,1.0011617256037332e-05,103.7903029602752,0.2088186501126459
coarse,356.2247890262444,0.4588840126883132,0.0,0.00533063812,4.806061411686523e-06,86.0843112936204,0.07766948914618232
coarse,417.53189365604004,0.4073276779522413,0.001946785636809744,0.005646290446000001,4.889830700395473e-06,72.14082710365062,0.35672649435136683
coarse,489.3900918477494,0.3518799499878614,0.0,0.00591291245,7.205724146583042e-06,59.5104985595557,0.07248593699710926
coarse,573.6152510448682,0.2957213184536466,0.0015895532398417969,0.0061293587079999995,2.189832834458027e-06,48.246681168193774,0.25477132626529225
coarse,672.3357536499335,0.2379426548033802,0.0009318015420072649,0.0063001681140000005,4.979793802581631e-06,37.767642575353264,0.13639607651618335
coarse,788.0462815669912,0.18418677298137862,0.0011412076182377906,0.006433389334000001,7.149088924585387e-06,28.62984489227414,0.1797536527250052
coarse,923.6708571873866,0.1325144732847354,0.0011412133889829813,0.0065191905940000005,3.5208143717938655e-06,20.32684606812922,0.1771538385667349
coarse,1082.636733874054,0.0809955217285499,0.00046994839954122723,0.006577605476000001,6.068937932964985e-06,12.313812839740118,0.06645584178186605
coarse,1268.9610031679222,0.03672254436087709,0.00038371009139513473,0.0066012115200000014,7.052753411558487e-06,5.563002604187088,0.05805832371986751
coarse,1487.3521072935118,0.03929655723053987,0.000383711261437869,0.006588109676000001,2.6593250908321403e-06,5.964771648826671,0.058435977236088926
coarse,1743.3288221999874,0.08391273166753337,0.00038371127724925937,0.0065473747439999995,6.010767578656622e-06,12.81621745543074,0.05051860428660746
coarse,2043.3597178569416,0.1340201293940057,0.00038371127724925937,0.006476028169999999,7.931864478737005e-06,20.69482556441074,0.06337164667713639
coarse,2395.026619987486,0.18601513698438046,0.00038371127724924696,0.0063688489599999995,4.622436947249784e-06,29.207022301582423,0.05399875268117462
coarse,2807.2162039411755,0.2412763525173866,0.0009317921342312263,0.0062085412440000005,4.1873443073838165e-06,38.86203089375165,0.15645969959783637
coarse,3290.3445623126677,0.2937820787497096,0.0,0.0060165943579999995,2.8350016326268395e-07,48.8286332418113,0.0023008080334506976
coarse,3856.620421163472,0.34795468753267395,0.0,0.00577132171,4.8463066443321416e-06,60.290328886915134,0.050676590115428966
coarse,4520.35365636024,0.39808642508370734,0.0,0.0054885132239999995,6.4033846680861604e-06,72.53090997575501,0.08461683190902591
coarse,5298.316906283708,0.44784718606234825,6.206335383118183e-17,0.0051610998820000005,5.670773354113266e-06,86.77367781346581,0.09528278076665425
coarse,6210.169418915616,0.4926319130902249,0.001946808719790537,0.004799025412,8.249464895817066e-06,102.65319314365372,0.5598266946817476
coarse,7278.953843983146,0.5353646533975595,0.0,0.004434986506,5.787423690216727e-06,120.71409500392954,0.15745972788410678
coarse,8531.678524172805,0.568824952124009,0.0033800005874999655,0.004056342876000001,2.9564704947419927e-06,140.23060940235922,0.7432984743845864
coarse,10000.0,0.5994172252580621,0.0026181372067942623,0.0036916038960000002,4.877025574049217e-06,162.37365780600373,0.8229384711630754
fine,888.2727022175454,0.14290599162468115,0.0,0.006503004301999999,4.567150903317258e-06,21.975388818958255,0.015437175809773655
fine,895.9633749640177,0.140479281450695,0.0006029209812962688,0.006507407779999999,5.326537833461928e-06,21.587569301785436,0.08302135747869453
fine,903.65404771049,0.13778295578146482,0.0006029162695025512,0.006512302344,7.772642763875597e-06,21.15731421609546,0.08290766298272789
fine,911.3447204569622,0.1355622994438674,0.0006713400091291644,0.006518712825999999,5.457604329358174e-06,20.795899798605454,0.10905221785707982
fine,919.0353932034344,0.13311090808245055,0.0006713457798743551,0.006523827462000001,1.6843510862405387e-06,20.40380703585567,0.10309700140586106
fine,926.7260659499067,0.1304143653667939,0.0006713400091291644,0.0065251141759999996,9.370941327712278e-06,19.986648251415396,0.12597950169025182
fine,934.416738696379,0.12820811270240542,0.000671345799239282,0.00652927663,6.27531353678954e-07,19.635876923880247,0.10131860959490456
fine,942.1074114428512,0.124776153832024,0.0005481468220939574,0.006539020128000001,6.6651181545917875e-06,19.081818034658422,0.09155811907511542
fine,949.7980841893235,0.12232475404896537,0.0010254976305984417,0.006534943730000001,4.375211236054767e-06,18.718645539692172,0.16841959609108237
fine,957.4887569357958,0.11957459210491386,0.0006041863896191121,0.006544315258000001,4.816448415395766e-06,18.271536054311078,0.09508160312977795
fine,965.179429682268,0.1162653269242386,0.0006041863896191045,0.006542626118,9.737812084065668e-06,17.77043592285358,0.0881104187248626
fine,972.8701024287402,0.1147210031826849,0.0007800012875000041,0.006546361836000001,9.52873043480227e-06,17.524425414023263,0.12289763852605201
fine,980.5607751752125,0.11163235568543536,0.0004933161213670657,0.006545324066,4.13759956255807e-06,17.055315298555538,0.08330309797416427
fine,988.2514479216848,0.10920557174606979,0.0,0.006555444748,4.08861319572661e-06,16.6587638079776,0.010384668300839749
fine,995.942120668157,0.10744063663555395,0.0006041806382388407,0.006553874818,2.1959990348061343e-06,16.393461153168335,0.09389571208377838
fine,1003.6327934146293,0.10471464592059361,0.0008203210323461282,0.006557522994000001,5.417277425139761e-06,15.968611402587953,0.12173610497474203
fine,1011.3234661611016,0.10196932665390164,1.5515838457795457e-17,0.006555268728000001,4.6918735637344435e-06,15.55533002148034,0.011133513671538642
fine,1019.0141389075739,0.09922399474414036,0.0004384854206401804,0.006562110318,9.10452769165265e-06,15.120768970870898,0.07029422723467048
fine,1026.7048116540461,0.09798398385988796,0.00038371127724925937,0.006564479598,6.7041945277093785e-06,14.92640727133094,0.06182192200045964
fine,1034.3954844005184,0.09489516778131071,0.0004699483995412349,0.0065681804920000005,4.015682489131844e-06,14.447690986368897,0.06596269719988418
fine,1042.0861571469907,0.09283596760286433,0.000383711261437869,0.006567513196,7.052299475932092e-06,14.135642237692057,0.05870853568963798
