stage,Frequency [Hz],repeat,Vrms [V],Irms [A],Z [Ohm]
coarse,4999999.999999999,1,0.7893142935052058,0.00204864633,385.28577722110083
coarse,4999999.999999999,2,0.7893142935052058,0.00205482985,384.12635163208563
coarse,4999999.999999999,3,0.7893142935052058,0.00204674597,385.64350685161276
coarse,4999999.999999999,4,0.7893142935052058,0.00204685563,385.62284605544255
coarse,4999999.999999999,5,0.7893142935052058,0.0020400465,386.9099520551153
coarse,5090136.366984732,1,0.7893142935052058,0.00201578415,391.5668716341508
coarse,5090136.366984732,2,0.7893142935052058,0.00202896679,389.0227762206033
coarse,5090136.366984732,3,0.7824506792263893,0.00201927079,387.49170398606583
coarse,5090136.366984732,4,0.7893142935052058,0.00203134562,388.56720674899515
coarse,5090136.366984732,5,0.7893142935052058,0.00202431716,389.9163180068116
coarse,5181897.646900097,1,0.7824506792263893,0.00199664989,391.8817631199175
coarse,5181897.646900097,2,0.7824506792263893,0.00198840443,393.50680747899423
coarse,5181897.646900097,3,0.7824506792263893,0.00201604911,388.11092217212376
coarse,5181897.646900097,4,0.7824506792263893,0.00199591159,392.02672259966647
coarse,5181897.646900097,5,0.7824506792263893,0.00198959513,393.2713080305887
coarse,5275313.132495759,1,0.7824506792263893,0.00199393067,392.41619129434895
coarse,5275313.132495759,2,0.7755870649475728,0.00198026397,391.6584236734726
coarse,5275313.132495759,3,0.7755870649475728,0.00199487596,388.7896192541078
coarse,5275313.132495759,4,0.7755870649475728,0.00197295588,393.1091783702597
coarse,5275313.132495759,5,0.7824506792263893,0.0019777196,395.63276777273654
coarse,5370412.644589753,1,0.7684890298861952,0.00198105141,387.9197813883059
coarse,5370412.644589753,2,0.7684890298861952,0.00193345395,397.4695285016719
coarse,5370412.644589753,3,0.7684890298861952,0.00197026343,390.04379728359226
coarse,5370412.644589753,4,0.7684890298861952,0.00197392236,389.3207987603905
coarse,5370412.644589753,5,0.7684890298861952,0.00198152708,387.82666037861827
coarse,5467226.541588192,1,0.7617478943507654,0.00195693132,389.2563252300369
coarse,5467226.541588192,2,0.7617478943507654,0.00194581621,391.47987895052296
coarse,5467226.541588192,3,0.7617478943507654,0.00194632774,391.37699098445023
coarse,5467226.541588192,4,0.7617478943507654,0.00193894235,392.86773758423783
coarse,5467226.541588192,5,0.7617478943507654,0.0019231831,396.08703630494955
coarse,5565785.729176445,1,0.7478926236750125,0.00191928458,389.67260585973787
coarse,5565785.729176445,2,0.754511196179927,0.00193094695,390.7467246471619
coarse,5565785.729176445,3,0.7478926236750125,0.00193747913,386.0132540756775
coarse,5565785.729176445,4,0.7478926236750125,0.0019308246,387.3436373635453
coarse,5565785.729176445,5,0.7478926236750125,0.00193458074,386.59157935947013
coarse,5666121.670185122,1,0.7405334467254321,0.00189984369,389.7865127659171
coarse,5666121.670185122,2,0.7405334467254321,0.00192215014,385.2630610454978
coarse,5666121.670185122,3,0.7405334467254321,0.00191060675,387.59072044806294
coarse,5666121.670185122,4,0.7405334467254321,0.00192481198,384.73027725307077
coarse,5666121.670185122,5,0.7405334467254321,0.00193443359,382.816681096523
coarse,5768266.3946339125,1,0.7201983509767088,0.00190398726,378.2579674281585
coarse,5768266.3946339125,2,0.7265717974205933,0.00188115553,386.2369622466002
coarse,5768266.3946339125,3,0.7265717974205933,0.00189860864,382.6864484407873
coarse,5768266.3946339125,4,0.7265717974205933,0.00188679143,385.0832613865504
coarse,5768266.3946339125,5,0.7265717974205933,0.0019167905,379.0564474420096
coarse,5872252.509956398,1,0.7047443238895084,0.00188911764,373.05475792894947
coarse,5872252.509956398,2,0.7047443238895084,0.00187341077,376.1824876716751
coarse,5872252.509956398,3,0.7047443238895084,0.00189532666,371.8326443471799
coarse,5872252.509956398,4,0.7047443238895084,0.001881673,374.5307095810528
coarse,5872252.509956398,5,0.7108725178063149,0.00191367837,371.46917107408956
coarse,5978113.211409276,1,0.6863596999955248,0.00188490259,364.13536892403806
coarse,5978113.211409276,2,0.6863596999955248,0.00189692352,361.82781897054275
coarse,5978113.211409276,3,0.6863596999955248,0.00187330926,366.38888978508805
coarse,5978113.211409276,4,0.6863596999955248,0.00190169364,360.9202268749896
coarse,5978113.211409276,5,0.6863596999955248,0.00188002142,365.0807872154589
coarse,6085882.29266925,1,0.6647935369268992,0.00187311356,354.9136321061598
coarse,6085882.29266925,2,0.6647935369268992,0.00187417073,354.71343473969375
coarse,6085882.29266925,3,0.6589103847839947,0.00187352265,351.69598018150174
coarse,6085882.29266925,4,0.6647935369268992,0.00186819187,355.8486403898649
coarse,6085882.29266925,5,0.6647935369268992,0.00183057471,363.1611063428814
coarse,6195594.156620823,1,0.6314610695724646,0.00184994959,341.3396089200812
coarse,6195594.156620823,2,0.6314610695724646,0.00186207006,339.11778248153814
coarse,6195594.156620823,3,0.6314610695724646,0.00186621281,338.36498505894656
coarse,6195594.156620823,4,0.637099095654339,0.00186483131,341.6389955691697
coarse,6195594.156620823,5,0.6314610695724646,0.00186388288,338.7879551597494
coarse,6307283.826338751,1,0.5971375190907771,0.00183937,324.6424151153803
