stage,Frequency [Hz],repeat,Vrms [V],Irms [A],Z [Ohm]
coarse,100.0,1,0.7125939636789699,0.00252509071,282.2052930046897
coarse,100.0,2,0.7125939636789699,0.00251755514,283.04999257294116
coarse,100.0,3,0.7125939636789699,0.0025112608,283.7594421411627
coarse,100.0,4,0.7125939636789699,0.00252572424,282.1345071617834
coarse,100.0,5,0.7125939636789699,0.00251420191,283.4275007288376
coarse,117.21022975334806,1,0.698616129972702,0.00282464828,247.3285381827085
coarse,117.21022975334806,2,0.698616129972702,0.0028145439,248.2164623450009
coarse,117.21022975334806,3,0.698616129972702,0.00281973276,247.75969548713613
coarse,117.21022975334806,4,0.698616129972702,0.00280058337,249.4537878987341
coarse,117.21022975334806,5,0.698616129972702,0.00280731358,248.85575125978693
coarse,137.38237958832624,1,0.6846544806325077,0.00314386748,217.77459927557368
coarse,137.38237958832624,2,0.6846544806325077,0.0031445655,217.72625840756305
coarse,137.38237958832624,3,0.6846544806325077,0.00314463116,217.72171227626825
coarse,137.38237958832624,4,0.6846544806325077,0.0031490617,217.41539095042427
coarse,137.38237958832624,5,0.6846544806325077,0.00314454432,217.72772489735735
coarse,161.02620275609394,1,0.6566988131846163,0.00350039639,187.60698504337572
coarse,161.02620275609394,2,0.6566988131846163,0.00350667723,187.27096054535258
coarse,161.02620275609394,3,0.6566988131846163,0.00351398741,186.88137906123467
coarse,161.02620275609394,4,0.6566988131846163,0.00351054501,187.0646327889174
coarse,161.02620275609394,5,0.6566988131846163,0.00351362745,186.9005244664218
coarse,188.73918221350976,1,0.6287593301381542,0.00389549765,161.40667679215625
coarse,188.73918221350976,2,0.6287593301381542,0.0038918897,161.55630775922407
coarse,188.73918221350976,3,0.6287593301381542,0.00389631395,161.37286117258446
coarse,188.73918221350976,4,0.6287593301381542,0.00389579148,161.3945031108683
coarse,188.73918221350976,5,0.6287593301381542,0.00389809674,161.29905748264068
coarse,221.22162910704503,1,0.5902791731463891,0.00429315213,137.49318805210592
coarse,221.22162910704503,2,0.5955495522802824,0.00428525638,138.97641108704968
coarse,221.22162910704503,3,0.5902791731463891,0.00430054264,137.25690513009053
coarse,221.22162910704503,4,0.5902791731463891,0.0042954064,137.42103032355428
coarse,221.22162910704503,5,0.5902791731463891,0.00429465342,137.4451243021117
coarse,259.2943797404667,1,0.5544848240842456,0.00469276682,118.15733560872849
coarse,259.2943797404667,2,0.5544848240842456,0.00469143083,118.19098355634193
coarse,259.2943797404667,3,0.5544848240842456,0.00468746386,118.29100781253716
coarse,259.2943797404667,4,0.5544848240842456,0.0046954453,118.08993368195463
coarse,259.2943797404667,5,0.5544848240842456,0.00469744857,118.03957314731082
coarse,303.9195382313198,1,0.5079153803295936,0.00505291531,100.51927435324333
coarse,303.9195382313198,2,0.5079153803295936,0.00506359246,100.30731824132496
coarse,303.9195382313198,3,0.5079153803295936,0.00505377073,100.50226008760663
coarse,303.9195382313198,4,0.5079153803295936,0.00506076217,100.36341627363879
coarse,303.9195382313198,5,0.5079153803295936,0.00507717486,100.03897725310836
coarse,356.2247890262444,1,0.45704552501631185,0.00542410137,84.26198071152785
coarse,356.2247890262444,2,0.45704552501631185,0.00542959105,84.17678620866148
coarse,356.2247890262444,3,0.45704552501631185,0.005434989,84.09318308028072
coarse,356.2247890262444,4,0.45704552501631185,0.00542440638,84.25724272824704
coarse,356.2247890262444,5,0.45704552501631185,0.0054245349,84.25524647584291
coarse,417.53189365604004,1,0.39808642508370734,0.00574120041,69.3385349151585
coarse,417.53189365604004,2,0.4016407531100666,0.00575269572,69.81783370076569
coarse,417.53189365604004,3,0.39808642508370734,0.00573777175,69.37996881519508
coarse,417.53189365604004,4,0.4016407531100666,0.00574102392,69.95977698522924
coarse,417.53189365604004,5,0.39808642508370734,0.00574612943,69.2790564384672
coarse,489.3900918477494,1,0.34931613611528345,0.0060227178,57.999751559882725
coarse,489.3900918477494,2,0.3462519548520742,0.00601462368,57.56834895646775
coarse,489.3900918477494,3,0.3462519548520742,0.0060040215,57.67000582061111
coarse,489.3900918477494,4,0.34931613611528345,0.00601822464,58.04305372610409
coarse,489.3900918477494,5,0.34931613611528345,0.00601683743,58.056435823509275
coarse,573.6152510448682,1,0.2882732959835996,0.00623343512,46.24629765675648
coarse,573.6152510448682,2,0.2882732959835996,0.00623071939,46.26645463223141
coarse,573.6152510448682,3,0.2882732959835996,0.00623140251,46.26138265358172
coarse,573.6152510448682,4,0.2882732959835996,0.00623132614,46.26194962467485
coarse,573.6152510448682,5,0.2882732959835996,0.00623040739,46.26877151665673
coarse,672.3357536499335,1,0.23335881834297878,0.00640105316,36.45631625139929
coarse,672.3357536499335,2,0.23335881834297878,0.00640090974,36.457133098549015
coarse,672.3357536499335,3,0.23335881834297878,0.00640311791,36.444560544251914
coarse,672.3357536499335,4,0.23335881834297878,0.00639580796,36.48621406434141
coarse,672.3357536499335,5,0.23335881834297878,0.00640558405,36.43052944453656
coarse,788.0462815669912,1,0.18005357063802707,0.0065292716,27.57636405231283
coarse,788.0462815669912,2,0.18005357063802707,0.00653428817,27.555192846358207
coarse,788.0462815669912,3,0.1784601668834918,0.00653137686,27.32351397091054
coarse,788.0462815669912,4,0.18005357063802707,0.0065321438,27.564238655925955
coarse,788.0462815669912,5,0.18005357063802707,0.00652914448,27.57690095380261
coarse,923.6708571873866,1,0.12575186604177296,0.00662133098,18.99193174629264
coarse,923.6708571873866,2,0.12464877762464432,0.00661998661,18.829158572066103
coarse,923.6708571873866,3,0.12464877762464432,0.0066111479,18.8543320328145
coarse,923.6708571873866,4,0.12464877762464432,0.00660748966,18.864770743302884
coarse,923.6708571873866,5,0.12464877762464432,0.00660978537,18.858218632996902
coarse,1082.636733874054,1,0.07292067025361595,0.00666586822,10.93941071844591
coarse,1082.636733874054,2,0.07292067025361595,0.00666976674,10.93301656507645
coarse,1082.636733874054,3,0.07292067025361595,0.00667449133,10.925277545250172
coarse,1082.636733874054,4,0.07292067025361595,0.00666294107,10.944216598574233
coarse,1082.636733874054,5,0.07292067025361595,0.00667266781,10.928263226941002
coarse,1268.9610031679222,1,0.026474079266482563,0.00668994198,3.957295795035066
coarse,1268.9610031679222,2,0.02610638225534132,0.00668239594,3.9067398115504837
coarse,1268.9610031679222,3,0.02610638225534132,0.00669383164,3.900065561753704
coarse,1268.9610031679222,4,0.02610638225534132,0.00669171382,3.901299869895111
coarse,1268.9610031679222,5,0.026474079266482563,0.00670105545,3.950732756058982
coarse,1487.3521072935118,1,0.037504942118499564,0.00667865481,5.615643147530717
coarse,1487.3521072935118,2,0.037504942118499564,0.0066804043,5.614172501281033
coarse,1487.3521072935118,3,0.037504942118499564,0.00667052483,5.62248744653868
coarse,1487.3521072935118,4,0.03713724775900874,0.00667896774,5.560327464466649
coarse,1487.3521072935118,5,0.037504942118499564,0.00667010713,5.622839541784026
coarse,1743.3288221999874,1,0.0866583459603877,0.00662557734,13.079365240703341
coarse,1743.3288221999874,2,0.0866583459603877,0.00663490593,13.060975826131676
coarse,1743.3288221999874,3,0.0866583459603877,0.00662864512,13.073312025548246
coarse,1743.3288221999874,4,0.08751635042469495,0.00663724123,13.185651597101128
coarse,1743.3288221999874,5,0.08580034149608043,0.00663915509,12.923382619170058
coarse,2043.3597178569416,1,0.13751332342879516,0.00655685086,20.972464734205523
coarse,2043.3597178569416,2,0.1375133128929041,0.00655133883,20.990108504722862
coarse,2043.3597178569416,3,0.1375133128929041,0.0065691974,20.93304623376124
coarse,2043.3597178569416,4,0.13751332342879516,0.00655876705,20.96633748088296
coarse,2043.3597178569416,5,0.13616515109420047,0.00654712087,20.797714567655518
