stage,Frequency [Hz],repeat,Vrms [V],Irms [A],Z [Ohm]
coarse,700.0000000000001,1,0.4691794762501022,0.0131360311,35.716988843768966
coarse,700.0000000000001,2,0.4691794762501022,0.0131447176,35.693385778793925
coarse,700.0000000000001,3,0.4691794762501022,0.0131374011,35.71326418968073
coarse,700.0000000000001,4,0.4691794762501022,0.0131343678,35.72151194441975
coarse,700.0000000000001,5,0.4691794762501022,0.0131373527,35.713395762762936
coarse,700.0000000000001,6,0.4691794762501022,0.0131490706,35.68156948294902
coarse,822.8541080088764,1,0.3615728400609829,0.0133572388,27.06942995291683
coarse,822.8541080088764,2,0.3615728400609829,0.0133675942,27.048460227868297
coarse,822.8541080088764,3,0.3615728400609829,0.0133562889,27.07135513226154
coarse,822.8541080088764,4,0.3615728400609829,0.0133573283,27.06924857577865
coarse,822.8541080088764,5,0.3615728400609829,0.0133541944,27.07560106066622
coarse,822.8541080088764,6,0.3615728400609829,0.0133533711,27.0772704026014
coarse,967.2698329529765,1,0.2608239597002874,0.0134980408,19.323097593562423
coarse,967.2698329529765,2,0.2608239597002874,0.0134889185,19.336165438340174
coarse,967.2698329529765,3,0.2608239597002874,0.0134972222,19.324269530088003
coarse,967.2698329529765,4,0.2608239597002874,0.0134971812,19.324328230867003
coarse,967.2698329529765,5,0.2608239597002874,0.0134876026,19.338051945590937
coarse,967.2698329529765,6,0.2608239597002874,0.01349431,19.32843989061222
coarse,1137.0313651405945,1,0.1784601668834918,0.0135969575,13.12500733222795
coarse,1137.0313651405945,2,0.17686676312895652,0.0135968355,13.007935789835548
coarse,1137.0313651405945,3,0.1784601668834918,0.0135885281,13.133149195422558
coarse,1137.0313651405945,4,0.17686676312895652,0.0135879526,13.016439513408114
coarse,1137.0313651405945,5,0.17686676312895652,0.0135954907,13.009222471753558
coarse,1137.0313651405945,6,0.17686676312895652,0.0135900965,13.014386110426555
coarse,1336.5870424869697,1,0.1375133128929041,0.0136302765,10.088813157451657
coarse,1336.5870424869697,2,0.13616515109420047,0.013624846,9.993885515784946
coarse,1336.5870424869697,3,0.13751332342879516,0.0136336777,10.086297069263649
coarse,1336.5870424869697,4,0.13751332342879516,0.0136365108,10.084201556075119
coarse,1336.5870424869697,5,0.13751332342879516,0.0136305979,10.088576043226627
coarse,1336.5870424869697,6,0.13616515109420047,0.0136311343,9.989275147424852
coarse,1571.1659123169106,1,0.17367997669166804,0.0136207938,12.751090666365425
coarse,1571.1659123169106,2,0.17367997669166804,0.0136094885,12.761682901724635
coarse,1571.1659123169106,3,0.17367997669166804,0.0136202984,12.751554451381773
coarse,1571.1659123169106,4,0.17367997669166804,0.0136121986,12.759142133855441
coarse,1571.1659123169106,5,0.17367997669166804,0.0136153623,12.75617738733754
coarse,1571.1659123169106,6,0.17367997669166804,0.0136252278,12.746941133099297
coarse,1846.914750447834,1,0.256166395754325,0.0135267731,18.93773140575005
coarse,1846.914750447834,2,0.256166395754325,0.0135188801,18.94878820282791
coarse,1846.914750447834,3,0.256166395754325,0.013528822,18.93486334244955
coarse,1846.914750447834,4,0.2584951777273062,0.0135304695,19.104671698739367
coarse,1846.914750447834,5,0.256166395754325,0.0135212149,18.9455161868868
coarse,1846.914750447834,6,0.256166395754325,0.01353285,18.929227454255752
coarse,2171.059127925984,1,0.3554445196781286,0.0133608337,26.603468590296774
coarse,2171.059127925984,2,0.3554445196781286,0.0133583704,26.60837430276141
coarse,2171.059127925984,3,0.3554445196781286,0.0133594805,26.60616329191308
