Frequency [Hz],repeat,VL_rms_fft [V],VL_phase [deg],VL_real [V],VL_imag [V],VL_rms_scope [V],M,dt [s],Mdt [s]
500.0,1,0.1567222908701354,-162.4568953136523,-0.149433208317486,-0.04723973653108326,0.5232590248309149,2000,4e-06,0.008
500.0,2,0.1555075638074919,-161.88623978407517,-0.14780077873332478,-0.048348032091946956,0.5232590248309149,2000,4e-06,0.008
