stage,Frequency [Hz],repeat,Vrms [V],Irms [A],Z [Ohm]
coarse,899.9999999999998,1,0.6440328422686378,0.00108473573,593.7232677572424
coarse,899.9999999999998,2,0.6440328422686378,0.00110363052,583.5583835327767
coarse,899.9999999999998,3,0.6440328422686378,0.00108499557,593.581080030251
coarse,899.9999999999998,4,0.6440328422686378,0.00109463662,588.3530940785059
coarse,899.9999999999998,5,0.6440328422686378,0.00108899409,591.4015954564434
coarse,899.9999999999998,6,0.6440328422686378,0.00109131425,590.1442616264177
coarse,899.9999999999998,7,0.6440328422686378,0.0010980441,586.5273009241047
coarse,899.9999999999998,8,0.6440328422686378,0.00107929076,596.7185731013187
coarse,899.9999999999998,9,0.6440328422686378,0.00110784348,581.3391998918815
coarse,899.9999999999998,10,0.6440328422686378,0.00108504237,593.5554777170938
coarse,983.5001995056775,1,0.6440328422686378,0.00109759858,586.7653748865434
coarse,983.5001995056775,2,0.6440328422686378,0.00108208286,595.1788592868367
coarse,983.5001995056775,3,0.6440328422686378,0.00110162317,584.6217289244541
coarse,983.5001995056775,4,0.6440328422686378,0.00110413716,583.2906142463656
coarse,983.5001995056775,5,0.6440328422686378,0.00110350363,583.625485915835
coarse,983.5001995056775,6,0.6440328422686378,0.00107895001,596.907026553193
coarse,983.5001995056775,7,0.6440328422686378,0.00109677739,587.2047036533437
coarse,983.5001995056775,8,0.6440328422686378,0.00109256385,589.4692948779494
coarse,983.5001995056775,9,0.6440328422686378,0.00110338675,583.6873084334552
coarse,983.5001995056775,10,0.6440328422686378,0.00108926138,591.2564735092672
coarse,1074.7473804752296,1,0.6440328422686378,0.00108610024,592.9773501096342
coarse,1074.7473804752296,2,0.6440328422686378,0.00109001284,590.84885850394
coarse,1074.7473804752296,3,0.6440328422686378,0.00110276812,584.0147448845709
coarse,1074.7473804752296,4,0.6440328422686378,0.00109094358,590.3447749961897
coarse,1074.7473804752296,5,0.6440328422686378,0.00110042235,585.2596889445564
coarse,1074.7473804752296,6,0.6440328422686378,0.00108938327,591.190318416252
coarse,1074.7473804752296,7,0.6440328422686378,0.00108851085,591.6641458085951
coarse,1074.7473804752296,8,0.6440328422686378,0.00109510368,588.1021624077072
coarse,1074.7473804752296,9,0.6440328422686378,0.00110499468,582.8379574358111
coarse,1074.7473804752296,10,0.6440328422686378,0.00109090481,590.36575543987
coarse,1174.4602923506588,1,0.6440328422686378,0.00108931784,591.2258283299922
coarse,1174.4602923506588,2,0.6440328422686378,0.0010952492,588.0240243669092
coarse,1174.4602923506588,3,0.6440328422686378,0.0010891119,591.3376231300364
coarse,1174.4602923506588,4,0.6440328422686378,0.00110262109,584.0926208554905
coarse,1174.4602923506588,5,0.6440328422686378,0.00110667804,581.9514068144315
coarse,1174.4602923506588,6,0.6440328422686378,0.00110002048,585.4735016102953
coarse,1174.4602923506588,7,0.6440328422686378,0.00109287328,589.3023958538338
coarse,1174.4602923506588,8,0.6440328422686378,0.00109045592,590.608781571508
coarse,1174.4602923506588,9,0.6440328422686378,0.00108199404,595.227717029419
coarse,1174.4602923506588,10,0.6440328422686378,0.0011008057,585.0558752272428
coarse,1283.4243687092996,1,0.6440328422686378,0.00110272958,584.0351559886856
coarse,1283.4243687092996,2,0.6440328422686378,0.00109986181,585.5579641124532
coarse,1283.4243687092996,3,0.6440328422686378,0.00108789443,591.9993930556642
coarse,1283.4243687092996,4,0.6440328422686378,0.00109775085,586.6839841377829
coarse,1283.4243687092996,5,0.6440328422686378,0.00109162822,589.9745265550553
