Frequency [Hz],repeat,VL_rms_fft [V],VL_phase [deg],VL_real [V],VL_imag [V],VL_rms_scope [V],M,dt [s],Mdt [s]
500.0,1,0.1848589288131957,-96.71233393492768,-0.02160714938581431,-0.18359181533331287,0.0,1400,1e-05,0.014
500.0,2,0.1779316501022774,-96.37626958045887,-0.019760613959559928,-0.17683096517312943,0.0,1400,1e-05,0.014
