Frequency [Hz],n_repeat,VC_rms_fft_mean [V],VC_rms_fft_std [V],VC_phase_mean [deg],VC_phase_std [deg],VR_rms_fft_mean [V],VR_rms_fft_std [V],VR_phase_mean [deg],VR_phase_std [deg],Irms_mean [A],Irms_std [A],XC_mean [Ohm],XC_std [Ohm],C_mean [F],C_std [F]
500.0,2,1.1589093175845753,0.0004218396175408213,28.70266938427976,0.008761359434525485,1.0000714703648648,0.00021328218538864478,117.3486531674238,0.019842245201386943,0.01785841964910886,3.808610453369358e-06,64.89428115718238,0.009781525095378931,4.905053020446228e-06,7.393394049236518e-10
