Frequency [Hz],n_repeat,VC_rms_fft_mean [V],VC_rms_fft_std [V],VC_phase_mean [deg],VC_phase_std [deg],VR_rms_fft_mean [V],VR_rms_fft_std [V],VR_phase_mean [deg],VR_phase_std [deg],Irms_mean [A],Irms_std [A],XC_mean [Ohm],XC_std [Ohm],C_mean [F],C_std [F]
500.0,10,1.0662278189162246,0.0009422970132797089,138.45852420283484,1.2840652752602975,0.8246591709759316,0.011881608081619725,-157.88237669089372,0.33946671369881054,0.014726286030932605,0.00021217157288606637,72.43342692949801,1.0828045208106856,4.3953873800033795e-06,6.47361697665604e-08
