category,phasor,RMS [V],RMS_std [V],phase [deg],phase_std [deg],real [V],imag [V]
measured,$V_R$,0.8968260116570181,0.0003752147333017698,3.5464567710151195e-15,0.057244739063468865,0.8968260116570181,5.551115123125783e-17
measured,$V_L$,1.39835427743854,0.0006400487900799762,84.39856015145561,0.045100451716409466,0.13649043830687824,1.3916770622100005
measured,$V_C$,0.10130868571144465,0.0009447979082780263,-82.67704174819471,0.1113218456122358,0.012913012520584112,-0.10048235620358185
measured,$V_E$,1.6618603602558089,,50.982835878473544,,1.0462294624844806,1.2911947060064186
theory,$V_R$,0.8968260116570181,,0.0,,0.8968260116570181,0.0
theory,$V_L$,1.408731004884961,,90.0,,0.0,1.408731004884961
theory,$V_C$,0.10846070885152294,,-90.0,,0.0,-0.10846070885152294
theory,$V_E$,1.579556816936801,,55.40508726283644,,0.8968260116570181,1.300270296033438
