stage,Frequency [Hz],repeat,Vrms [V],Irms [A],Z [Ohm]
coarse,100.0,1,0.7125939636789699,0.00246351305,289.2592607451257
coarse,100.0,2,0.7125939636789699,0.00246544601,289.03247557993365
coarse,100.0,3,0.7125939636789699,0.00246759597,288.7806481864897
coarse,100.0,4,0.7125939636789699,0.00248277374,287.0152653052348
coarse,100.0,5,0.7125939636789699,0.00247476692,287.9438697519724
coarse,166.81005372000593,1,0.6500857197673063,0.00351512013,184.93983014097057
coarse,166.81005372000593,2,0.6500857197673063,0.00350618712,185.41101701591623
coarse,166.81005372000593,3,0.6500857197673063,0.0035103038,185.19357776592054
coarse,166.81005372000593,4,0.6500857197673063,0.00351530849,184.92992055081524
coarse,166.81005372000593,5,0.6500857197673063,0.00350436172,185.5075964496343
coarse,278.2559402207126,1,0.5375708723046703,0.00476208096,112.88570623223303
coarse,278.2559402207126,2,0.5375708723046703,0.00476274407,112.86998931787453
coarse,278.2559402207126,3,0.5375708723046703,0.00477304263,112.6264552773689
coarse,278.2559402207126,4,0.5375708723046703,0.00475907605,112.95698296409243
coarse,278.2559402207126,5,0.5375708723046703,0.00476221275,112.88258222076918
coarse,464.15888336127773,1,0.3687986222001759,0.00582812121,63.279161313149125
coarse,464.15888336127773,2,0.3687986222001759,0.00581341097,63.4392827383707
coarse,464.15888336127773,3,0.3687986222001759,0.00581677817,63.40255918684551
coarse,464.15888336127773,4,0.3687986222001759,0.00581613788,63.40953908062714
coarse,464.15888336127773,5,0.3687986222001759,0.00581264449,63.44764811174197
coarse,774.263682681127,1,0.18752473173499057,0.0064173853,29.221360876522493
coarse,774.263682681127,2,0.18752473173499057,0.00640598685,29.273355710212012
coarse,774.263682681127,3,0.18752473173499057,0.00641684933,29.22380160280163
coarse,774.263682681127,4,0.18752473173499057,0.00640610745,29.272804616318222
coarse,774.263682681127,5,0.18752473173499057,0.00640386064,29.28307505064485
coarse,1291.549665014884,1,0.033460293486788195,0.0065868753,5.079843167334319
coarse,1291.549665014884,2,0.033827987846279,0.00658745505,5.135213460967601
