Frequency [Hz],repeat,VL_rms_fft [V],VL_phase [deg],VL_real [V],VL_imag [V],VL_rms_scope [V],M,dt [s],Mdt [s]
500.0,1,0.17566233392081362,-93.50021762997461,-0.010724594921270387,-0.17533464752376265,0.0,1400,1e-05,0.014
500.0,2,0.1775984530954142,-93.42446803043988,-0.010608428755929293,-0.17728133511798247,0.0,1400,1e-05,0.014
