stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,100.0,0.67264296599854,0.0,0.0023493300199999997,5.613481200249101e-06,286.3139874193301,0.685803426421811
coarse,166.81005372000593,0.5829145171445594,0.0,0.0031421019699999996,1.084797922865364e-05,185.51915185719295,0.6424457149806455
coarse,278.2559402207126,0.43771019464080946,0.001699205233519529,0.003888141272,4.8073664017546415e-06,112.57587864807049,0.4734218441640366
coarse,464.15888336127773,0.28621419484252897,0.0011510725310435398,0.004364452418,4.423859837107286e-06,65.57843211307133,0.23604626967519965
coarse,774.263682681127,0.16539434038343082,0.0007125918221488588,0.0045848400340000005,5.0589021489034755e-06,36.07417118274507,0.14794306023576725
coarse,1291.549665014884,0.10141600174540129,0.0007178580378736765,0.004635760002,7.217835303840534e-06,21.877003823033057,0.1706882196710932
coarse,2154.4346900318824,0.14668087409790664,0.0006029209812962812,0.004577889108,7.835383109412792e-06,32.04123375477629,0.14253020584269188
coarse,3593.813663804626,0.2589609341219024,0.0010414629592724071,0.0043638381160000005,2.062570521868408e-06,59.34246597024505,0.2355900547021179
coarse,5994.8425031894085,0.39595380298175337,0.0019468087197905067,0.0039045139699999997,6.311120685927987e-06,101.4099015018196,0.623828726668445
coarse,10000.0,0.5224272483289091,0.0020280952178179353,0.0032019160220000003,3.5511606979295255e-06,163.16088935760527,0.6291721193094056
fine,904.0847655104188,0.1348268833032848,0.0008666962375000029,0.004620100372,6.099835258814162e-06,29.18279038840479,0.20516624101793315
fine,990.1880765114112,0.12200136970860267,0.0006041806382388332,0.0046394281100000006,6.284569007975015e-06,26.29678685414616,0.15919968165352877
fine,1076.2913875124034,0.1120735910381447,0.0006041863896191045,0.004643817804000001,2.7919030850262288e-06,24.133902823288764,0.12189439222326415
fine,1162.3946985133957,0.1051068349893148,0.00043848306477497866,0.004647347144,6.650528287183612e-06,22.616546788347915,0.09578372346165086
fine,1248.498009514388,0.10055799728109402,0.0003837112614378628,0.00464890618,1.6944600900138237e-06,21.630468053194374,0.08351938785572477
fine,1334.6013205153804,0.0995283919239253,0.0,0.004652691164000001,5.5878458339086595e-06,21.391599634709593,0.025653967018471523
fine,1420.7046315163725,0.0988419883524795,0.0003837112614378628,0.004647330288,2.369247750430445e-06,21.26855238635822,0.0817943491807377
fine,1506.8079425173648,0.10098884344620758,1.5515838457795457e-17,0.004641690942,8.276068832245798e-06,21.756963472196315,0.038790793680025505
fine,1592.9112535183572,0.10479322871951227,0.0011030883817733025,0.004637440293999999,4.883108377251252e-06,22.597162364084483,0.23042419953879936
fine,1679.0145645193495,0.10964680709877912,0.0006041863896191121,0.004626879374,7.79285583044699e-06,23.697883159964327,0.14519630107999984
