stage,Frequency [Hz],repeat,Vrms [V],Irms [A],Z [Ohm]
coarse,10.0,1,0.7617478943507654,0.00120501302,632.1490985639022
coarse,10.0,2,0.7617478943507654,0.00122036785,624.1953148395096
coarse,10.0,3,0.7617478943507654,0.00120960444,629.749585203875
coarse,16.204175549897553,1,0.7611297686848417,0.00125209836,607.8833684318872
coarse,16.204175549897553,2,0.754511196179927,0.00125029881,603.4646999143565
coarse,16.204175549897553,3,0.7478926236750125,0.00123536319,605.40303428906
coarse,26.257530525189765,1,0.7478926236750125,0.00132653886,563.7924724459353
coarse,26.257530525189765,2,0.7478926236750125,0.00132675644,563.7000139038424
coarse,26.257530525189765,3,0.7478926236750125,0.00134019996,558.0455499155607
coarse,42.54816341369684,1,0.7470293719127034,0.00155487761,480.4425551620769
coarse,42.54816341369684,2,0.7470293719127034,0.0015424029,484.3282983406627
coarse,42.54816341369684,3,0.7470293719127034,0.00155258912,481.150719330497
coarse,68.9457909281272,1,0.7340375215735161,0.00196771044,373.04143264774063
coarse,68.9457909281272,2,0.7340375215735161,0.00197641132,371.39916886001043
coarse,68.9457909281272,3,0.7340375215735161,0.00198064186,370.60588105187077
coarse,111.72096996259066,1,0.7000922811747148,0.00271349307,258.00407928615596
coarse,111.72096996259066,2,0.7000922811747148,0.00271022646,258.3150491323573
coarse,111.72096996259066,3,0.7000922811747148,0.00271443371,257.91467243998926
coarse,181.03462098786505,1,0.6397901719183892,0.00378654455,168.96412110571606
coarse,181.03462098786505,2,0.6397901719183892,0.00376699539,169.84097554693028
coarse,181.03462098786505,3,0.6397901719183892,0.00379189127,168.72587486359785
coarse,293.3516779096533,1,0.5124503390661214,0.00496596657,103.19246653046264
coarse,293.3516779096533,2,0.5124503390661214,0.00495531317,103.41431943566171
coarse,293.3516779096533,3,0.5169852978380045,0.00496063288,104.21760899145684
coarse,475.3522086705026,1,0.35238031734313735,0.0059071132,59.653557569057135
coarse,475.3522086705026,2,0.35238031734313735,0.00591810746,59.542737222135095
coarse,475.3522086705026,3,0.35238031734313735,0.00590604823,59.66431421152437
coarse,770.2690637328358,1,0.18642714347724867,0.00643471768,28.972078146752303
coarse,770.2690637328358,2,0.18642714347724867,0.00642387755,29.02096779183605
coarse,770.2690637328358,3,0.18642714347724867,0.00642551435,29.013575150952498
coarse,1248.1575129382097,1,0.0386080305356282,0.00660374854,5.846381082164616
coarse,1248.1575129382097,2,0.0386080305356282,0.00660394225,5.846209593311965
coarse,1248.1575129382097,3,0.037872639129640805,0.00660607638,5.733000490926932
coarse,2022.5363453574275,1,0.13346880646036643,0.00648409594,20.584027086491016
coarse,2022.5363453574275,2,0.1321206341611271,0.00648457371,20.37460596020075
coarse,2022.5363453574275,3,0.13346880646036643,0.00648778537,20.572321500883195
coarse,3277.353399621995,1,0.2934210277644941,0.00602371432,48.71097999954521
coarse,3277.353399621995,2,0.2934210277644941,0.00602777256,48.67818499185279
coarse,3277.353399621995,3,0.2934210277644941,0.00603762735,48.59873105028486
coarse,5310.680982652835,1,0.44895623825342484,0.00515066041,87.16479102015286
coarse,5310.680982652835,2,0.44895623825342484,0.00517197698,86.8055368362109
coarse,5310.680982652835,3,0.44895623825342484,0.00516081275,86.9933206263732
coarse,8605.520693240898,1,0.5728642639309289,0.00404007314,141.79551807097454
coarse,8605.520693240898,2,0.5728642639309289,0.0040526134,141.35675115986362
coarse,8605.520693240898,3,0.5728642639309289,0.00404323079,141.68477974291665
coarse,13944.536801155173,1,0.6483752320698607,0.00300418353,215.82410847910504
coarse,13944.536801155173,2,0.6483752320698607,0.00299912528,216.18811204507628
coarse,13944.536801155173,3,0.6483752320698607,0.00299789617,216.27674719296922
coarse,22595.972228792507,1,0.6924878939123312,0.00216682907,319.5858425105637
coarse,22595.972228792507,2,0.6924878939123312,0.0021727432,318.7159411716632
coarse,22595.972228792507,3,0.6924878939123312,0.0021790429,317.7945206642473
coarse,36614.91007159633,1,0.7265717130981096,0.00155256328,467.982028467213
coarse,36614.91007159633,2,0.7265717130981096,0.00155926135,465.97173276828136
coarse,36614.91007159633,3,0.7265717130981096,0.00156651961,463.81271479781196
coarse,59331.44305438594,1,0.7470293719127034,0.0013810189,540.9262479410697
coarse,59331.44305438594,2,0.7470293719127034,0.00138253067,540.3347557654567
