Frequency [Hz],repeat,VL_rms_fft [V],VL_phase [deg],VL_real [V],VL_imag [V],VL_rms_scope [V],M,dt [s],Mdt [s]
500.0,1,0.17301499123344502,-92.68244214576511,-0.008097161509311909,-0.1728254123877654,0.0,1400,1e-05,0.014
500.0,2,0.17565570274233688,-92.99692255700066,-0.009183687355724272,-0.17541546622933946,0.0,1400,1e-05,0.014
