Frequency [Hz],repeat,VL_rms_fft [V],VL_phase [deg],VL_real [V],VL_imag [V],VL_rms_scope [V],M,dt [s],Mdt [s]
500.0,1,0.21480017330912576,159.1379436828214,-0.20071798487088777,0.07649447694442084,0.0,2000,4e-06,0.008
500.0,2,0.2163984684720809,159.2602912565817,-0.20237559475619635,0.07663168929456007,0.0,2000,4e-06,0.008
