stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,700.0000000000001,0.10982443499507681,0.0,0.002944764215,4.510047258560446e-06,37.29485818933529,0.05711885932273662
coarse,822.8541080088764,0.08408433254978823,0.0024268031249999964,0.002980996505,1.1566845655581574e-05,28.208578462190175,0.9235460000096556
coarse,967.2698329529765,0.0707759461958786,0.00043329970000000344,0.00300749799,1.478317034728323e-05,23.53309512670905,0.028397673490397343
coarse,1137.0313651405945,0.048295322957015496,0.0010400973250000018,0.0030937569649999996,1.0747775586662132e-05,15.610084524479158,0.28196256186596563
coarse,1336.5870424869697,0.0509920126766364,0.0,0.00304616755,1.6552521219442254e-06,16.739729305063243,0.009096174782959035
coarse,1571.1659123169106,0.05576286732653688,0.0,0.003048352545,8.195091822307387e-06,18.29285425885631,0.049177914342387455
coarse,1846.914750447834,0.07022984685095078,0.0005199983499999973,0.0030256449250000003,6.881775326541704e-07,23.211510693440307,0.16658422330961778
coarse,2171.059127925984,0.08365533031763459,0.0018201023499999959,0.002981762635,5.63187216691305e-06,28.055137478628367,0.5574217687838151
coarse,2552.0927459200916,0.10687169001291666,0.0013865977499999944,0.002958731725,9.963778014089232e-06,36.120193106250625,0.34700819793429377
coarse,3000.0000000000014,0.13237548562740437,0.0,0.00290187518,1.7237424847695134e-06,45.617230504587944,0.027097084947076733
fine,795.9219555984162,0.08726220756780079,0.0069329999250000015,0.003018066285,5.087583793162562e-06,28.911388879504955,2.24843001137028
fine,871.7240466077891,0.08052532096630848,0.0005199983749999907,0.003033006215,8.386067221770423e-06,26.550010763515694,0.2448555978318572
fine,947.5261376171621,0.07133293259875133,0.0010400004750000043,0.00304765231,5.519915950247723e-06,23.406210476987603,0.3836398219411006
fine,1023.3282286265351,0.058826758835064843,0.0008665993750000036,0.003042376835,1.1461967577796164e-05,19.336463545305783,0.3576918153945678
fine,1099.130319635908,0.05785632239497226,0.0,0.00304242887,2.581661000247592e-06,19.01649823105246,0.01613649946872591
fine,1174.932410645281,0.045843783039534944,0.0003467015750000038,0.00303558598,4.1965373249854836e-07,15.102127808101244,0.11630019430493774
fine,1250.734501654654,0.05099201267663641,0.0006934032000000043,0.00303167093,9.254189288099811e-07,16.819737497523672,0.22358557778636606
fine,1326.536592664027,0.0480832584690348,0.0032000019999999943,0.0030162934,9.740692895692943e-06,15.939544273373237,1.0094309109106434
fine,1402.3386836733998,0.0527080900885427,0.0010401010500000099,0.003012398375,8.914990165164565e-07,17.497001368962586,0.3400952871937452
fine,1478.1407746827729,0.05172747518221066,0.002426899950000006,0.002980588235,1.0181135567557798e-06,17.354649361000654,0.8083072052429381
