Frequency [Hz],n_repeat,VC_rms_fft_mean [V],VC_rms_fft_std [V],VC_phase_mean [deg],VC_phase_std [deg],VR_rms_fft_mean [V],VR_rms_fft_std [V],VR_phase_mean [deg],VR_phase_std [deg],Irms_mean [A],Irms_std [A],XC_mean [Ohm],XC_std [Ohm],C_mean [F],C_std [F]
500.0,10,1.7455525346823821,0.33271753052992625,173.99035230150002,147.9835123363157,0.021423897377552594,0.034611388466618355,-154.79317366105533,145.66812202577287,0.0003831994524018689,0.0006180605083324707,1130982.8293615808,1125166.503998539,7.484529745358543e-08,1.269412275635768e-07
