Frequency [Hz],n_repeat,VL_rms_fft_mean [V],VL_rms_fft_std [V],VL_phase_mean [deg],VL_phase_std [deg],VL_real_mean [V],VL_imag_mean [V],VL_rms_scope_mean [V],VL_rms_scope_std [V],M_mean,M_std,dt_mean [s],dt_std [s],Mdt_mean [s]
500.0,2,0.17068872594061524,0.0009371029757598852,179.29894928335267,0.28138297474340485,-0.1706759491130621,0.002088434242654165,0.0,0.0,2000.0,0.0,4e-06,0.0,0.008
