category,phasor,RMS [V],RMS_std [V],phase [deg],phase_std [deg],real [V],imag [V]
measured,$V_R$,0.9907147245415333,0.00019510248144481067,-9.631091380827196e-15,0.054235122220682885,0.9907147245415333,-1.6653345369377348e-16
measured,$V_L$,0.1709235368911453,3.5638838671819004e-05,62.2576764292699,0.03450742275836649,0.07956421357030587,0.1512758783888478
measured,$V_C$,1.1486397037793348,0.0005644800024539999,-88.98092799263841,0.0258828851091575,0.020428814530468076,-1.148458023889057
measured,$V_E$,1.4778415452877325,0.0008507362008392375,-42.43518908812988,0.03453606604070534,1.0907077526423072,-0.9971821455002092
theory,$V_R$,0.9907147245415332,,0.0,,0.9907147245415332,0.0
theory,$V_L$,0.1556211050211458,,90.0,,0.0,0.1556211050211458
theory,$V_C$,1.1981546018595024,,-90.0,,0.0,-1.1981546018595024
theory,$V_E$,1.4381904454742487,,-46.45990753237199,,0.9907147245415332,-1.0425334968383566
