stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,100.0,0.7125939636789699,0.0,0.0024671626280000003,7.916281150345889e-06,288.8337448583476,0.924891557824651
coarse,166.81005372000593,0.6500857197673063,0.0,0.003514824808,6.136630615832345e-06,184.95582036479973,0.32306725005077547
coarse,278.2559402207126,0.5363206619283583,0.0021377000619357727,0.004772789684,2.6576317989291207e-06,112.37056160263928,0.4690755709953229
coarse,464.15888336127773,0.372843244527515,0.0,0.005833958182,3.5403380900302917e-06,63.909157847179266,0.03876740548328089
coarse,774.263682681127,0.1904610605261187,0.0,0.0064213323400000005,4.869540648120768e-06,29.660690045188648,0.022509252493186065
coarse,1291.549665014884,0.03294461414428758,0.000767358897849216,0.006598794462000001,5.938985177352987e-06,4.992483964201004,0.11417503581392185
coarse,2154.4346900318824,0.15126464522871258,0.0011279568472155985,0.006447298360000001,4.09016195787499e-06,23.461733827693543,0.17829784457238448
coarse,3593.813663804626,0.3184377069572979,0.0006029115577088584,0.005889779704,4.696110961932217e-06,54.06621852457156,0.13429984371010895
coarse,5994.8425031894085,0.484739924145308,6.206335383118183e-17,0.004885421788,4.619797267799745e-06,99.22178515035841,0.0938549098797207
coarse,10000.0,0.5962730029154772,0.0,0.0036896857400000004,5.967592413985016e-06,161.60570154091448,0.26173951921614874
fine,904.0847655104188,0.13751332342879516,0.0,0.006517929584,3.8022055197911593e-06,21.09770581049166,0.012304680011640454
fine,990.1880765114112,0.10839284353402287,0.0007384243990619162,0.006554203761999999,6.711170865207016e-07,16.537905143896385,0.11142593576271205
fine,1076.2913875124034,0.0830547271820129,0.0007178580505509836,0.006580342911999999,3.950653540222037e-06,12.621602866771735,0.10307822332022798
fine,1162.3946985133957,0.06023183992597562,0.00038371126143786584,0.0065964002140000005,4.046868725116768e-06,9.130991342949212,0.05263637871797908
fine,1248.498009514388,0.04015235216293262,0.0003076351894710983,0.0066025449880000005,1.21048684663239e-06,6.081340583447107,0.04589564318187776
fine,1334.6013205153804,0.028165478142608558,0.0004933145586756416,0.00660532592,5.3033079028846105e-06,4.264037076808746,0.07324406248877517
fine,1420.7046315163725,0.0295627204563396,0.0003288762896615141,0.006597165766,5.075371328516624e-06,4.481142537267391,0.0517224705958913
fine,1506.8079425173648,0.04191728991802786,0.00026000011250101434,0.006592457182,7.154669581958566e-07,6.3583688535063505,0.038954407971702576
fine,1592.9112535183572,0.056743312626236386,0.0003356325044033367,0.006580154786000001,5.5013842312668065e-06,8.623387924352933,0.04765841813325743
fine,1679.0145645193495,0.0721853362859124,0.00027404277648214394,0.006560143175999999,5.199464168842791e-06,11.003641808741026,0.047007949931963895
