stage,Frequency [Hz],repeat,Vrms [V],Irms [A],Z [Ohm]
coarse,10.0,1,0.7617478943507654,0.00114974694,662.5352656739973
coarse,10.0,2,0.7617478943507654,0.00113931275,668.6029752153352
coarse,10.0,3,0.7617478943507654,0.0011777269,646.7950204336553
coarse,10.0,4,0.7617478943507654,0.00118039269,645.3343034094572
coarse,10.0,5,0.7617478943507654,0.00115937565,657.0328558744229
coarse,35.938136638046274,1,0.7470293719127034,0.00143563841,520.346465174823
coarse,35.938136638046274,2,0.7470293719127034,0.00143009913,522.3619511695692
coarse,35.938136638046274,3,0.7470293719127034,0.00141485722,527.989228420309
coarse,35.938136638046274,4,0.7470293719127034,0.00142525998,524.1355137977728
coarse,35.938136638046274,5,0.7470293719127034,0.00143493479,520.6016169645615
coarse,129.1549665014884,1,0.6906601958059273,0.00298600248,231.29927065764772
coarse,129.1549665014884,2,0.6846544806325077,0.00297890767,229.83407224316812
coarse,129.1549665014884,3,0.6846544806325077,0.00299843564,228.33722741919775
coarse,129.1549665014884,4,0.6906601958059273,0.00299544795,230.5699205375701
coarse,129.1549665014884,5,0.6846544806325077,0.0029874905,229.1737766638949
coarse,464.1588833612782,1,0.36401853736726253,0.00587793672,61.929645504462414
coarse,464.1588833612782,2,0.36070929325836937,0.00588240335,61.32005437171686
coarse,464.1588833612782,3,0.36070929325836937,0.0058835065,61.3085569393642
coarse,464.1588833612782,4,0.36070929325836937,0.00588242337,61.31984567754248
coarse,464.1588833612782,5,0.36070929325836937,0.00588051835,61.339710513507605
coarse,1668.100537200059,1,0.07574527829463694,0.00658631045,11.50041117400364
coarse,1668.100537200059,2,0.07427449551801749,0.00659506116,11.26213900312298
coarse,1668.100537200059,3,0.07500988427235446,0.00657715136,11.404615792870313
coarse,1668.100537200059,4,0.07427449551801749,0.00657865172,11.29023068544773
coarse,1668.100537200059,5,0.07500988427235446,0.00657696417,11.40494038488193
coarse,5994.8425031894085,1,0.48473992414530803,0.00488608889,99.20816732118601
coarse,5994.8425031894085,2,0.48473992414530803,0.00488835759,99.16212454197895
coarse,5994.8425031894085,3,0.48473992414530803,0.0048953183,99.02112476430962
coarse,5994.8425031894085,4,0.48473992414530803,0.00489763962,98.97419200992744
coarse,5994.8425031894085,5,0.48473992414530803,0.00488863233,99.15655165364176
coarse,21544.346900318866,1,0.6906601958059273,0.00222417573,310.5241130411613
coarse,21544.346900318866,2,0.6906601958059273,0.00222227373,310.7898844693301
coarse,21544.346900318866,3,0.6906601958059273,0.00221822923,311.35654803625835
coarse,21544.346900318866,4,0.6906601958059273,0.00222407142,310.53867676871965
coarse,21544.346900318866,5,0.6906601958059273,0.00221805437,311.38109378532835
coarse,77426.36826811278,1,0.754511196179927,0.00125176786,602.7564856793232
coarse,77426.36826811278,2,0.754511196179927,0.00125514437,601.134988304116
coarse,77426.36826811278,3,0.754511196179927,0.00126952468,594.3257410166511
coarse,77426.36826811278,4,0.754511196179927,0.00124938635,603.9054261957697
coarse,77426.36826811278,5,0.7611297686848417,0.00125037518,608.7211109587458
coarse,278255.94022071257,1,0.7752301654216249,0.00115565071,670.817019981431
coarse,278255.94022071257,2,0.7752301654216249,0.00116549211,665.152649915086
coarse,278255.94022071257,3,0.7752301654216249,0.00116734055,664.0994056289957
coarse,278255.94022071257,4,0.7752301654216249,0.00113932043,680.4320760065935
coarse,278255.94022071257,5,0.7752301654216249,0.00114892097,674.7462929688062
coarse,1000000.0,1,0.7755870649475728,0.00120616599,643.018516006717
coarse,1000000.0,2,0.7755870649475728,0.00122127007,635.065972711157
coarse,1000000.0,3,0.7755870649475728,0.00121572998,637.9599727791305
coarse,1000000.0,4,0.7755870649475728,0.00121012388,640.9154283837229
coarse,1000000.0,5,0.7755870649475728,0.00122381153,633.7471464642704
fine,1167.6703760400412,1,0.05515008904958003,0.0066087204,8.345048014072441
fine,1167.6703760400412,2,0.05515008904958003,0.00661850953,8.33270524120255
fine,1167.6703760400412,3,0.05576286732653688,0.00661746925,8.426615254243439
fine,1167.6703760400412,4,0.05515008904958003,0.00660760235,8.346460051364929
fine,1167.6703760400412,5,0.05515008904958003,0.00660855277,8.345259691340866
fine,1220.3472351095168,1,0.04412770560995099,0.00661404477,6.671818402274134
fine,1220.3472351095168,2,0.043637395505134534,0.00662272843,6.5890359187104
fine,1220.3472351095168,3,0.04412770560995099,0.00661368156,6.6721848050317965
fine,1220.3472351095168,4,0.043637395505134534,0.00662573474,6.586046260151751
fine,1220.3472351095168,5,0.04412770560995099,0.00662594521,6.6598355723425895
fine,1273.0240941789923,1,0.03493107622805231,0.00662655663,5.2713767011227235
fine,1273.0240941789923,2,0.03493107622805231,0.00661994144,5.276644294311509
fine,1273.0240941789923,3,0.03493107622805231,0.00661694212,5.279036085637139
fine,1273.0240941789923,4,0.03529877062289846,0.00661959173,5.332469442628067
fine,1273.0240941789923,5,0.03493107622805231,0.00661829347,5.277958190640995
fine,1325.7009532484678,1,0.029783339179212297,0.0066259536,4.494951365070274
fine,1325.7009532484678,2,0.029415642168071052,0.00661672885,4.44564721253026
fine,1325.7009532484678,3,0.029415642168071052,0.00661721826,4.445318412101319
fine,1325.7009532484678,4,0.03015103357405845,0.00662872707,4.548540504935656
fine,1325.7009532484678,5,0.029415642168071052,0.00660744868,4.4518911296441654
fine,1378.3778123179434,1,0.029783339179212297,0.00661842851,4.500062081838865
fine,1378.3778123179434,2,0.029783339179212297,0.00662583672,4.495030656175345
fine,1378.3778123179434,3,0.029783339179212297,0.00661800243,4.500351804677759
fine,1378.3778123179434,4,0.029047945156929808,0.00661678007,4.39004241483423
fine,1378.3778123179434,5,0.029415642168071052,0.00662715221,4.438654981197581
fine,1431.054671387419,1,0.034563379216911064,0.00662355544,5.2182516671002706
fine,1431.054671387419,2,0.03419568485742025,0.00662146555,5.1643680087439625
fine,1431.054671387419,3,0.034563379216911064,0.00661229575,5.22713752132322
fine,1431.054671387419,4,0.03419568220576982,0.0066118706,5.171861984983466
fine,1431.054671387419,5,0.034563379216911064,0.00661055557,5.228513526724814
fine,1483.7315304568947,1,0.042652681818990006,0.00661047827,6.452283795040749
fine,1483.7315304568947,2,0.041917290448357944,0.00661017047,6.34133274453328
fine,1483.7315304568947,3,0.04228498480784876,0.00660995813,6.397163790786184
fine,1483.7315304568947,4,0.04228498480784876,0.00661666412,6.390680264400176
fine,1483.7315304568947,5,0.041917290448357944,0.00660679536,6.344572241807403
