Frequency [Hz],repeat,VL_rms_fft [V],VL_phase [deg],VL_real [V],VL_imag [V],VL_rms_scope [V],M,dt [s],Mdt [s]
500.0,1,0.18105717196048393,-94.04602604351474,-0.012774995789122874,-0.1806059218323589,0.0,1400,1e-05,0.014
500.0,2,0.17997497284898412,-94.02386704303203,-0.012629205855129728,-0.17953131763417024,0.0,1400,1e-05,0.014
