Frequency [Hz],n_repeat,VC_rms_fft_mean [V],VC_rms_fft_std [V],VC_phase_mean [deg],VC_phase_std [deg],VR_rms_fft_mean [V],VR_rms_fft_std [V],VR_phase_mean [deg],VR_phase_std [deg],Irms_mean [A],Irms_std [A],XC_mean [Ohm],XC_std [Ohm],C_mean [F],C_std [F]
500.0,10,1.1746809088110772,0.0008321359566160444,28.000147104415124,0.044062523357135355,1.0207003758430493,0.0001411818069124651,117.58725008091024,0.035035825379666416,0.018226795492871737,2.5211036948651916e-06,64.4480418971816,0.04961521734176768,4.9390182636159974e-06,3.802612413086733e-09
