Frequency [Hz],n_repeat,VL_rms_fft_mean [V],VL_rms_fft_std [V],VL_phase_mean [deg],VL_phase_std [deg],VL_real_mean [V],VL_imag_mean [V],VL_rms_scope_mean [V],VL_rms_scope_std [V],M_mean,M_std,dt_mean [s],dt_std [s],Mdt_mean [s]
500.0,10,0.18474905115298437,0.0016386396791781312,165.60496571662546,0.3471893510980315,-0.1789488012944113,0.04592971170409568,0.5374011469489063,0.0,2000.0,0.0,4.000000000000001e-06,8.928511221762851e-22,0.008000000000000002
