stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,700.0000000000001,0.013238310640002793,0.0027735997000000005,0.00514932582,1.5493572246070525e-05,2.5717042823921554,0.5463714444262479
coarse,822.8541080088764,0.08750913540762012,0.036399003124999996,0.005241692064999999,7.254526666244499e-06,16.69003633040827,6.921033201018545
coarse,967.2698329529765,0.008202438219822212,0.0019999998750000005,0.00528538856,4.584456105144843e-06,1.5520729640822801,0.37974791495288246
coarse,1137.0313651405945,0.009475230249181303,0.002999999075,0.0053240282,2.0842679482259937e-07,1.7797217863936141,0.5635526154252178
coarse,1336.5870424869697,0.02010262166648619,0.0,0.00533135328,9.290746708688276e-06,3.770647176295354,0.0065709635064347405
coarse,1571.1659123169106,0.14670649938956287,0.044892102475,0.005340844625,4.545600587518731e-06,27.46521551376201,8.382055595789648
coarse,1846.914750447834,0.013788581861906615,0.003899999874999999,0.00531882513,7.421792775331877e-07,2.592462387577312,0.7336063607080542
coarse,2171.059127925984,0.021328390299401246,0.0017334986249999997,0.0052730194299999995,5.539672513713943e-06,4.0449903387113935,0.332998307726243
coarse,2552.0927459200916,0.05129352596030516,0.03666000067499999,0.00519330753,2.4517654845441e-06,9.875186048277168,7.054423182732908
coarse,3000.0000000000014,0.025005700193299726,0.0020802002500000002,0.00510163931,2.5755657397938934e-06,4.9014006607024,0.40527686195465124
fine,677.0888830670834,0.009050966233502383,0.0031999997,0.00522812479,1.3391471064819442e-06,1.7312854460479383,0.6125175420488709
fine,741.5735385972819,0.012445079278172557,0.0,0.005282078169999999,9.413853999291594e-07,2.3560952858485993,0.0004199092916756639
fine,806.0581941274803,0.11178212713483696,0.10261579977499999,0.00531711802,5.202467431905329e-07,21.02212271616522,19.29708212196538
fine,870.5428496576787,0.0036769551030710213,0.0012000000749999994,0.005343555705,1.450438642772851e-06,0.6880797317935036,0.2243828124493553
fine,935.0275051878772,0.004666904561376849,0.0009999999249999997,0.005367160305,1.5186037364797859e-06,0.8695032402956956,0.18607223138091183
fine,999.5121607180756,0.009899494583058274,0.0019999993999999994,0.005381852385,8.824480497172489e-07,1.8393909830053996,0.3713175483192631
fine,1063.9968162482742,0.12722264880071477,0.013519994925000006,0.005383519455,6.085007405504379e-07,23.632015220023142,2.514038471838696
fine,1128.4814717784725,0.010182337472309589,0.005200000499999999,0.0054066258,1.7928833858342667e-06,1.8831478682646539,0.9611584799291858
fine,1192.9661273086708,0.00480832584690348,0.002399999625,0.00541425985,2.6601922793660864e-06,0.8879767435653978,0.44283752582035946
fine,1257.4507828388694,0.008909545124752446,0.0030000000500000003,0.0054157034,3.772471246172789e-06,1.6449391257072072,0.5527988413188516
