Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],XL_mean [Ohm],XL_std [Ohm]
200.0,1.8624948609813377,0.0,0.011305273499999999,4.001651072994696e-06,164.74568408957768,0.058324401929301925
500.0,1.1231926922582731,0.0,0.016936157533333333,9.93968496197647e-06,66.31923138676676,0.03893447270949572
1000.0,0.6232439092657144,0.0,0.018730258566666665,2.2875746858470824e-06,33.27470964936817,0.004063939278488513
