stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,4999999.999999999,0.7934324620724957,0.003759356366522434,0.002050021896,1.1883252897751917e-05,387.0466725952962,2.9323416549554637
coarse,5153244.362280989,0.7824506792263893,0.0,0.0020183554859999997,6.870740375602275e-06,387.6710239401074,1.3205883210672822
coarse,5311185.49147616,0.7783325106590995,0.0037593563665223734,0.001969675348,6.94653160231551e-06,395.1637782350159,2.766150884952315
coarse,5473967.338195621,0.7624534663213278,0.0029598778968390202,0.0019347145240000002,8.990226928363965e-06,394.09699411289665,2.2218460205869897
coarse,5641738.26497336,0.7405334467254321,0.0,0.001922861882,1.350745605657742e-05,385.13570401937903,2.713174598507041
coarse,5814651.181487779,0.7201983509767088,0.0,0.001907529518,9.915763229170508e-06,377.56375605508947,1.9739637900947182
coarse,5992863.683926479,0.6836195394970656,0.0026310256227016398,0.00188981355,1.0952874096300003e-05,361.7442908551583,1.479702741294158
coarse,6176538.198622521,0.6416095502064054,0.0025214207469610337,0.0018670895819999998,1.2261798412358595e-05,343.65268359114236,2.5138620421485385
coarse,6365842.1300929375,0.5816943237127382,0.0,0.001846896066,1.4581819958294952e-05,314.97346086768385,2.4792967390164162
coarse,6560948.013614447,0.5169746768113084,0.0,0.001822869456,8.90076531072074e-06,283.6102908992878,1.3847023697716703
coarse,6762033.67247546,0.43926832150978273,6.206335383118183e-17,0.0017975948280000002,1.14303089113077e-05,244.37237168914848,1.5517973480000642
coarse,6969282.380047662,0.3639151764507156,0.0014251082397869264,0.00175174859,1.0563279895158026e-05,207.7512025667949,1.690522872805862
coarse,7182883.02682497,0.3100953114635065,0.0,0.0017078578479999998,1.1353002359942999e-05,181.57615378090114,1.2054075764112053
coarse,7403030.292581917,0.2750309837697535,0.0010962276948872898,0.0016880754839999998,6.189446513116516e-06,162.92916716294778,1.2075508557731374
coarse,7629924.823808629,0.2250245740933182,0.0,0.001672097368,4.383282773358389e-06,134.5769771510961,0.3522463898552713
coarse,7863773.416583918,0.24709137848574203,0.0,0.001604389632,9.881270046161575e-06,154.01427749410766,0.9527627329444044
coarse,8104789.205053237,0.3100953114635065,0.0,0.00153069282,4.567187251049599e-06,202.5863855336981,0.6060369904770198
coarse,8353191.855683284,0.38162416108806757,0.002871306223532804,0.001460707628,1.1555981224405805e-05,261.27150601931845,2.6985560938377025
coarse,8609207.767470272,0.43926832150978273,6.206335383118183e-17,0.001393040946,1.0061949310376159e-05,315.3437028275597,2.281974706512014
coarse,8873070.278284358,0.47173416533393303,0.0018636596413504755,0.0013521818440000001,8.959834960833806e-06,348.8765266012738,1.793079747928918
coarse,9145019.877538376,0.483024041647386,0.0023495688753505453,0.00132019059,8.161538789750324e-06,365.8863538278089,2.9802555602540703
coarse,9425304.425374443,0.4709007114049365,0.0,0.001302502886,9.47991069354715e-06,361.5505376349995,2.624957418804227
coarse,9714179.378568582,0.43926832150978273,6.206335383118183e-17,0.001286649494,9.726022196444406e-06,341.42038699969754,2.576466918746298
coarse,10011908.023358958,0.40590594674169755,0.0015895438162543617,0.001267551888,1.0831451504372318e-05,320.2446886872152,2.683658393879766
coarse,10318761.71541007,0.3728377654399103,0.0,0.00126414532,1.2892809253070093e-05,294.9575041658876,3.042745261333292
coarse,10635020.127131572,0.3775059082336494,0.0,0.001270953986,6.115879888755156e-06,297.0311086582391,1.4232066889522923
coarse,10960971.502577102,0.4353462622129588,0.0,0.0012669377520000001,1.0560173755979125e-05,343.63997637699106,2.8642394488552365
coarse,11296912.920155607,0.5207006268093822,0.005101967155203418,0.0012541262680000002,4.383818055299564e-06,415.1917396846187,4.032554944584547
coarse,11643150.56339423,0.5678391373241137,0.0,0.00124058607,2.6411065550447146e-06,457.72011750950344,0.9770608490577039
coarse,12000000.000000007,0.5868420555289882,0.0,0.001238089868,1.0709681032522369e-05,474.01825499034766,4.101839651535309
fine,6866932.341427767,0.3980971303621764,0.0,0.00178501748,1.5460846843410613e-05,223.03481831302506,1.9338615211619898
fine,6947247.339573121,0.37063706772861305,0.0,0.0017619718580000002,9.597262633603945e-06,210.35857129533687,1.1481184399757824
fine,7027562.337718475,0.3505312297515773,0.0,0.001736435758,1.1918449126332228e-05,201.87583866312042,1.3839111351545825
fine,7107877.335863829,0.32651361632054504,0.0,0.001724769596,1.2422769986185903e-05,189.31640689171203,1.365079112162718
fine,7188192.334009183,0.30952090051058306,0.0012606726791308009,0.001707405202,1.1833594687911679e-05,181.28896186947858,1.5402430265673959
fine,7268507.332154537,0.29391644289742797,0.0,0.001698469626,1.5070184216545946e-05,173.0587093238566,1.5360397481426928
fine,7348822.330299891,0.28434573652738876,0.0,0.001686080406,1.1889156325704132e-05,168.64974708001475,1.1878044340204656
fine,7429137.328445245,0.26718695369173234,0.0,0.0016877005340000001,9.096109558744293e-06,158.31788128891452,0.8546451364611846
fine,7509452.326590599,0.24709137848574203,0.0,0.001690631918,9.794491455679043e-06,146.15720192107793,0.8489702216268146
fine,7589767.324735953,0.23164818313598748,0.0015600025625000014,0.0016897062559999999,4.7591696217753756e-06,137.09466940454547,1.0049026610716334
fine,7670082.3228813065,0.2235642490017284,3.1031676915590914e-17,0.0016677028,1.253209580287155e-05,134.06125417261052,1.005428330389811
fine,7750397.3210266605,0.22544128419685525,0.0009317921184198297,0.001640122502,8.544691845143993e-06,137.45751682927047,1.0208943931581047
fine,7830712.3191720145,0.24267904599507556,0.0,0.0016154241520000001,2.0730265452318018e-05,150.2459684102548,1.9248662259520088
fine,7911027.317317368,0.25934291943471016,0.001096237118474725,0.001581899028,1.7404019447089546e-05,163.95434536440575,1.197046982424729
fine,7991342.315462722,0.28055167724047575,0.0,0.0015750728540000001,7.34484034039065e-06,178.1229019951208,0.828878815116024
fine,8071657.313608076,0.3003879734664337,0.0014769180470660598,0.001539804692,3.547643540150288e-06,195.08289321442174,1.1039586892927309
fine,8151972.31175343,0.32651361632054504,0.0,0.001521798014,7.412132205707078e-06,214.56184820461635,1.0419071508879947
fine,8232287.309898784,0.3492565657489389,0.0017454055687121958,0.001491938346,1.2819011537594458e-05,234.11400755489294,2.81839710516702
fine,8312602.308044138,0.37201490720197394,0.001879701266241919,0.001480648876,9.714279425980596e-06,251.2629466265842,2.494466714761891
fine,8392917.306189492,0.3919198016528261,0.0015347696570520688,0.001455434506,6.865433292591918e-06,269.2881840085441,2.200756774351176
