stage,Frequency [Hz],repeat,Vrms [V],Irms [A],Z [Ohm]
coarse,700.0000000000001,1,0.11275453657962575,0.00339902751,33.17258723205384
coarse,700.0000000000001,2,0.11177406390782275,0.00341655686,32.715411593595654
coarse,822.8541080088764,1,0.08494233703177316,0.00346990395,24.47973726528458
coarse,822.8541080088764,2,0.08494233703177316,0.00348386285,24.381653552111892
coarse,967.2698329529765,1,0.05687570745328488,0.00351518043,16.1800250615542
coarse,967.2698329529765,2,0.056385402651769286,0.00350565929,16.084108005763813
coarse,1137.0313651405945,1,0.030886424944690512,0.00354257878,8.718627548683761
coarse,1137.0313651405945,2,0.030518727933549268,0.00353945512,8.62243675900862
coarse,1336.5870424869697,1,0.009050966587055773,0.00353997573,2.5567877514956217
coarse,1336.5870424869697,2,0.009050966587055773,0.00353635335,2.559406736619171
coarse,1571.1659123169106,1,0.027575044524790013,0.00353267626,7.805709466507982
coarse,1571.1659123169106,2,0.027575044524790013,0.0035340453,7.802685643217424
coarse,1846.914750447834,1,0.05392453246031098,0.00351653947,15.334544918476626
coarse,1846.914750447834,2,0.05392453246031098,0.0035085124,15.369628581136263
coarse,2171.059127925984,1,0.08151031913918876,0.00347302086,23.469573729882164
coarse,2171.059127925984,2,0.08236832360349602,0.00346022518,23.804324666377934
coarse,2552.0927459200916,1,0.10981311856421672,0.00339346705,32.36015465782015
coarse,2552.0927459200916,2,0.10883264589241372,0.00338839157,32.11926474377745
coarse,3000.0000000000014,1,0.13727828099330738,0.00329883513,41.61416851205516
coarse,3000.0000000000014,2,0.13727828099330738,0.00330136926,41.582225489464754
fine,935.6109297408788,1,0.061277877299226124,0.00351004209,17.45787535534257
fine,935.6109297408788,2,0.061277877299226124,0.00350968051,17.45967392890304
fine,1024.7167325733435,1,0.047559863085414,0.00352741894,13.482907444334922
fine,1024.7167325733435,2,0.04706955301595289,0.00352907344,13.337651884046053
fine,1113.8225354058081,1,0.033460293486788195,0.00352942012,9.480394044670486
fine,1113.8225354058081,2,0.033460293486788195,0.0035291072,9.48123465526584
fine,1202.9283382382728,1,0.021496046501624434,0.0035387231,6.074520637578123
fine,1202.9283382382728,2,0.02206173097197952,0.00355055719,6.213596850126929
fine,1292.0341410707374,1,0.011596549938667173,0.00355098676,3.2657260424894328
fine,1292.0341410707374,2,0.0113137077211673,0.00354900677,3.1878518285180113
fine,1381.139943903202,1,0.009899494583058275,0.00355069549,2.7880438102728644
fine,1381.139943903202,2,0.00961665169380696,0.00353871682,2.7175533344335134
fine,1470.2457467356667,1,0.017281689626133204,0.00354037876,4.881310955027084
fine,1470.2457467356667,2,0.017281689626133204,0.00353860203,4.883761858389372
fine,1559.3515495681315,1,0.02610638225534132,0.00354522746,7.363810234997254
fine,1559.3515495681315,2,0.026474079266482563,0.00352415792,7.51217166411276
fine,1648.4573524005962,1,0.034811855974134595,0.00352306571,9.881125939639256
fine,1648.4573524005962,2,0.034811855974134595,0.00352519704,9.875151822473615
fine,1737.5631552330608,1,0.043637395505134534,0.00351448241,12.416450109686147
fine,1737.5631552330608,2,0.04314708805196851,0.00352203753,12.25060428358596
