category,phasor,RMS [V],RMS_std [V],phase [deg],phase_std [deg],real [V],imag [V]
measured,$V_R$,0.8488563566656883,0.025968021179799596,3.746870311434965e-15,0.29767581982827973,0.8488563566656883,5.551115123125783e-17
measured,$V_L$,0.5538033107622422,0.044088339863854804,30.14387422263408,3.5043911283275575,0.47891090256167373,0.27810511397452514
measured,$V_C$,0.4904066948471508,0.01114525869186979,-86.98685922172965,1.0481908604881698,0.025778223204560136,-0.4897287101644362
measured,$V_E$,1.3699890216626611,0.048672460047515895,-8.886118218001297,1.6836207127618936,1.353545482431922,-0.211623596189911
theory,$V_R$,0.8488563566656883,,0.0,,0.8488563566656883,0.0
theory,$V_L$,0.26667608940539234,,90.0,,0.0,0.26667608940539234
theory,$V_C$,0.5132966760574516,,-90.0,,0.0,-0.5132966760574516
theory,$V_E$,0.883956349608029,,-16.200312310171935,,0.8488563566656883,-0.24662058665205921
