Frequency [Hz],repeat,VL_rms_fft [V],VL_phase [deg],VL_real [V],VL_imag [V],VL_rms_scope [V],M,dt [s],Mdt [s]
500.0,1,0.1707882592849897,179.4970794061125,-0.17078167999842614,0.001499095231146486,0.0,2000,4e-06,0.008
500.0,2,0.17168838049021115,179.42824270206384,-0.17167983207766777,0.0017132580469133506,0.0,2000,4e-06,0.008
