stage,Frequency [Hz],repeat,Vrms [V],Irms [A],Z [Ohm]
coarse,100.0,1,0.7000922811747148,0.00248778402,281.4120018243042
coarse,100.0,2,0.7000922811747148,0.00248975912,281.18876061179554
coarse,100.0,3,0.7000922811747148,0.00248864782,281.3143248106174
coarse,100.0,4,0.7000922811747148,0.00249868934,280.18380275105136
coarse,100.0,5,0.7000922811747148,0.0024844415,281.790608140588
coarse,166.81005372000593,1,0.6397901719183892,0.00349786738,182.90864187034705
coarse,166.81005372000593,2,0.6397901719183892,0.0034882077,183.41515957274825
coarse,166.81005372000593,3,0.6397901719183892,0.00349152391,183.2409539244396
coarse,166.81005372000593,4,0.6397901719183892,0.00349614793,182.9985986658148
coarse,166.81005372000593,5,0.6397901719183892,0.00349906064,182.84626582475838
coarse,278.2559402207126,1,0.5079153803295936,0.0046037659,110.3260659560456
coarse,278.2559402207126,2,0.5124503390661214,0.00460795173,111.21000589694142
coarse,278.2559402207126,3,0.5079153803295936,0.00461146981,110.14175550454131
coarse,278.2559402207126,4,0.5079153803295936,0.00461765891,109.99413127497405
coarse,278.2559402207126,5,0.5079153803295936,0.00460683787,110.25249740981087
coarse,464.15888336127773,1,0.343187773588865,0.005459812,62.85706789700177
coarse,464.15888336127773,2,0.343187773588865,0.00546083041,62.84534545522811
coarse,464.15888336127773,3,0.343187773588865,0.0054720412,62.71659167859793
coarse,464.15888336127773,4,0.343187773588865,0.0054708831,62.729867795724786
coarse,464.15888336127773,5,0.343187773588865,0.0054708859,62.72983569057161
coarse,774.263682681127,1,0.18642714347724867,0.00593085214,31.433449878123024
coarse,774.263682681127,2,0.18642714347724867,0.00593213504,31.426651992947328
coarse,774.263682681127,3,0.18642714347724867,0.00593148638,31.43008877266421
coarse,774.263682681127,4,0.18642714347724867,0.00592350774,31.472423378187173
coarse,774.263682681127,5,0.18642714347724867,0.00592399668,31.469825786136106
coarse,1291.549665014884,1,0.09180636224569559,0.006051098,15.171851826841275
coarse,1291.549665014884,2,0.09094835774603299,0.00604970846,15.033510845584283
coarse,1291.549665014884,3,0.09094835774603299,0.00605165819,15.028667332256086
coarse,1291.549665014884,4,0.09009036381761676,0.00603899639,14.91810194932353
coarse,1291.549665014884,5,0.09094835774603299,0.00605108123,15.030100289371426
coarse,2154.4346900318824,1,0.16730640381709108,0.00592281576,28.247781223755485
coarse,2154.4346900318824,2,0.16730640381709108,0.00593503658,28.189616283222822
coarse,2154.4346900318824,3,0.16730640381709108,0.00593781052,28.176447068083792
coarse,2154.4346900318824,4,0.16730640381709108,0.00592574803,28.233803221142207
coarse,2154.4346900318824,5,0.16889980757162637,0.00592303369,28.515760066802248
coarse,3593.813663804626,1,0.31572259008799225,0.00548223779,57.59009407871603
coarse,3593.813663804626,2,0.31572259008799225,0.00548866298,57.52267742407319
coarse,3593.813663804626,3,0.31572259008799225,0.0054813684,57.59922834013351
coarse,3593.813663804626,4,0.31572259008799225,0.00547923474,57.62165796313232
coarse,3593.813663804626,5,0.31572259008799225,0.0054814145,57.59874391692003
coarse,5994.8425031894085,1,0.46513481181455424,0.00465316512,99.96095127063839
coarse,5994.8425031894085,2,0.46513481181455424,0.00465188455,99.98846850456644
coarse,5994.8425031894085,3,0.46513481181455424,0.00464010239,100.24235948262215
coarse,5994.8425031894085,4,0.46513481181455424,0.00464206887,100.19989466777433
coarse,5994.8425031894085,5,0.46513481181455424,0.00464009866,100.24244006366759
coarse,10000.0,1,0.5868420555289882,0.00358228222,163.81792932243852
coarse,10000.0,2,0.5868420555289882,0.00357260951,164.2614603936908
coarse,10000.0,3,0.5868420555289882,0.00358774373,163.56855441539247
coarse,10000.0,4,0.5868420555289882,0.0035822934,163.81741806212415
coarse,10000.0,5,0.5868420555289882,0.00359023642,163.454989275884
fine,904.0847655104188,1,0.1442541639239205,0.00599438697,24.06487346343616
fine,904.0847655104188,2,0.14560233625851515,0.00600773888,24.235796389758395
fine,904.0847655104188,3,0.14560233625851515,0.00599827385,24.274039481961157
fine,904.0847655104188,4,0.14560233625851515,0.00599918235,24.270363486870032
fine,904.0847655104188,5,0.1442541639239205,0.00598868309,24.08779388657223
fine,990.1880765114112,1,0.12464877762464432,0.00603705226,20.647291468807712
fine,990.1880765114112,2,0.12464877762464432,0.00602577487,20.685933396752393
fine,990.1880765114112,3,0.12685495442354627,0.00604116125,20.998438739496695
fine,990.1880765114112,4,0.12575186604177296,0.00602772925,20.862228681185865
fine,990.1880765114112,5,0.12575186604177296,0.00602844032,20.85976792779678
fine,1076.2913875124034,1,0.10920557174606979,0.00604008185,18.08014766324231
fine,1076.2913875124034,2,0.10920557174606979,0.00604444696,18.067090747714957
fine,1076.2913875124034,3,0.10920557174606979,0.00604507467,18.065214692553962
fine,1076.2913875124034,4,0.10920557174606979,0.00604478223,18.066088668023
fine,1076.2913875124034,5,0.10920557174606979,0.00605629385,18.031749193621078
fine,1162.3946985133957,1,0.09781238295995544,0.00605609547,16.151063576274076
fine,1162.3946985133957,2,0.09781238295995544,0.00605744356,16.14746914124866
fine,1162.3946985133957,3,0.09781238295995544,0.00605321908,16.15873829565003
fine,1162.3946985133957,4,0.09781238295995544,0.00605380069,16.157185868627504
fine,1162.3946985133957,5,0.09781238295995544,0.00604713755,16.174988935046706
fine,1248.498009514388,1,0.09094835774603299,0.00607058033,14.981822626838213
fine,1248.498009514388,2,0.09094835774603299,0.00606424455,14.997475282561451
fine,1248.498009514388,3,0.09094835774603299,0.00607186975,14.978641092561809
fine,1248.498009514388,4,0.09094835774603299,0.00605732342,15.014611477693393
fine,1248.498009514388,5,0.09094835774603299,0.00606052065,15.006690513633181
fine,1334.6013205153804,1,0.08923235935330949,0.0060704872,14.69937361095325
fine,1334.6013205153804,2,0.08923235935330949,0.00605874602,14.727859372013993
fine,1334.6013205153804,3,0.08923235935330949,0.00606266595,14.718336799227655
fine,1334.6013205153804,4,0.08923235935330949,0.00606340868,14.716533894151018
fine,1334.6013205153804,5,0.08837434962105671,0.00607413147,14.549298127236076
fine,1420.7046315163725,1,0.09094835774603299,0.00605763216,15.013846226350099
fine,1420.7046315163725,2,0.09094835774603299,0.00605755532,15.01403667676831
fine,1420.7046315163725,3,0.09094835774603299,0.00606706785,14.990496232217511
fine,1420.7046315163725,4,0.09094835774603299,0.00605749246,15.01419248089877
fine,1420.7046315163725,5,0.09009036381761676,0.00606990652,14.842133650785904
fine,1506.8079425173648,1,0.0960963740313409,0.00605202094,15.87839417345785
fine,1506.8079425173648,2,0.09523836956703363,0.00605111662,15.738974398915754
fine,1506.8079425173648,3,0.09523836956703363,0.00605192641,15.736868414273006
fine,1506.8079425173648,4,0.0943803756386174,0.00605440279,15.588717650980303
fine,1506.8079425173648,5,0.0943803756386174,0.0060558985,15.584867487230408
fine,1592.9112535183572,1,0.10294979932570462,0.00604322413,17.035575234523797
fine,1592.9112535183572,2,0.10196932665390163,0.00604469189,16.869234778135503
fine,1592.9112535183572,3,0.10294979932570462,0.00604635617,17.026750729060115
fine,1592.9112535183572,4,0.10196932665390163,0.00605118414,16.85113595863927
fine,1592.9112535183572,5,0.10196932665390163,0.00604432961,16.870245872296437
fine,1679.0145645193495,1,0.11141173800908072,0.00603350857,18.46549759837015
fine,1679.0145645193495,2,0.1103086601278431,0.0060430239,18.253884471289798
fine,1679.0145645193495,3,0.1103086601278431,0.00604280736,18.2545385871515
fine,1679.0145645193495,4,0.1103086601278431,0.00603442779,18.279887334246006
fine,1679.0145645193495,5,0.1103086601278431,0.0060367696,18.272796120601175
