Frequency [Hz],n_repeat,VC_rms_fft_mean [V],VC_rms_fft_std [V],VC_phase_mean [deg],VC_phase_std [deg],VR_rms_fft_mean [V],VR_rms_fft_std [V],VR_phase_mean [deg],VR_phase_std [deg],Irms_mean [A],Irms_std [A],XC_mean [Ohm],XC_std [Ohm],C_mean [F],C_std [F]
1000.0,10,0.6412193173003367,0.0006456550177326121,101.91189085284853,0.03416536593170285,1.1134286838969474,0.00022314789681361248,-171.27732782175542,0.021687676891487165,0.019882656351567836,3.984783871672213e-06,32.250188619897926,0.031698774818693605,4.935012421768444e-06,4.849528797436562e-09
