Frequency [Hz],n_repeat,VC_rms_fft_mean [V],VC_rms_fft_std [V],VC_phase_mean [deg],VC_phase_std [deg],VR_rms_fft_mean [V],VR_rms_fft_std [V],VR_phase_mean [deg],VR_phase_std [deg],Irms_mean [A],Irms_std [A],XC_mean [Ohm],XC_std [Ohm],C_mean [F],C_std [F]
500.0,10,1.1822619601003572,0.0009548263460177034,118.71366547053343,0.021412514544614035,1.0132988438986137,0.00040185783759019245,-152.22987510619984,0.03801524552161473,0.018094625796659807,7.176032814111005e-06,65.33776815995887,0.07462923409434101,4.871765120799076e-06,5.565423956767889e-09
