stage,Frequency [Hz],repeat,Vrms [V],Irms [A],Z [Ohm]
coarse,10.0,1,0.7617478943507654,0.00122556021,621.5507717493255
coarse,10.0,2,0.7617478943507654,0.00124817656,610.2885751602043
coarse,10.0,3,0.7617478943507654,0.00123962748,614.4974249447628
coarse,11.518763755025224,1,0.7550067588153356,0.00123343477,612.117298116491
coarse,11.518763755025224,2,0.7617478943507654,0.00119985547,634.8663763234462
coarse,11.518763755025224,3,0.7550067588153356,0.001248374,604.7921206428007
coarse,13.268191844408273,1,0.7550067588153356,0.0012214036,618.1468261722298
coarse,13.268191844408273,2,0.7550067588153356,0.00130007439,580.7411980597016
coarse,13.268191844408273,3,0.7550067588153356,0.00124276348,607.5224859482801
coarse,15.283316731209128,1,0.754511196179927,0.00122909527,613.8752744365594
coarse,15.283316731209128,2,0.754511196179927,0.00125047704,603.3786883283575
coarse,15.283316731209128,3,0.754511196179927,0.00126123161,598.2336552601366
coarse,17.604491482002228,1,0.7535252970999745,0.00126162148,597.2673333843163
coarse,17.604491482002228,2,0.7535252970999745,0.00125430606,600.7507426855408
coarse,17.604491482002228,3,0.7535252970999745,0.00126344338,596.4060669659566
coarse,20.278197840853746,1,0.7482656232799058,0.0012991546,575.9634944754887
coarse,20.278197840853746,2,0.7482656232799058,0.00127551425,586.6383878344799
coarse,20.278197840853746,3,0.7482656232799058,0.0012972072,576.828145326287
coarse,23.35797703064569,1,0.7478926236750125,0.00129639974,576.8997019970187
coarse,23.35797703064569,2,0.7478926236750125,0.00128868979,580.3511671144787
coarse,23.35797703064569,3,0.7478926236750125,0.00131511071,568.6917595515686
coarse,26.90550192113131,1,0.7478926236750125,0.00134326448,556.7724262871989
coarse,26.90550192113131,2,0.7478926236750125,0.00134490465,556.0934179794921
coarse,26.90550192113131,3,0.7478926236750125,0.00135475583,552.0497547333032
coarse,30.991812033988886,1,0.7470293719127034,0.00140024524,533.4989547350316
coarse,30.991812033988886,2,0.7470293719127034,0.00140243722,532.6651070432252
coarse,30.991812033988886,3,0.7470293719127034,0.00140651455,531.1209698560909
coarse,35.698736115966575,1,0.7470293719127034,0.00145812391,512.3222839907367
coarse,35.698736115966575,2,0.7470293719127034,0.00145633065,512.953134587055
coarse,35.698736115966575,3,0.7470293719127034,0.00144277397,517.7729758409097
coarse,41.12053076728055,1,0.7470293719127034,0.00151954894,491.61257808037647
coarse,41.12053076728055,2,0.7470293719127034,0.00153799751,485.7155925517092
coarse,41.12053076728055,3,0.7470293719127034,0.00154651154,483.04157621268274
coarse,47.365767938955074,1,0.7470293719127034,0.00160464121,465.54293087904887
coarse,47.365767938955074,2,0.7470293719127034,0.00161291228,463.15561061554035
coarse,47.365767938955074,3,0.7470293719127034,0.00162047835,460.9931208971125
coarse,54.55950909641715,1,0.7405334467254321,0.00176609203,419.3062615912672
coarse,54.55950909641715,2,0.7405334467254321,0.00173140818,427.7058727569556
coarse,54.55950909641715,3,0.7340375215735161,0.00174460269,420.7476726827218
coarse,62.84580958717786,1,0.7340375215735161,0.00183264539,400.5343999329385
coarse,62.84580958717786,2,0.7340375215735161,0.00192417577,381.48153251795503
coarse,62.84580958717786,3,0.7340375215735161,0.00186981517,392.5722356683608
coarse,72.3906033628001,1,0.7340375215735161,0.00202349387,362.7574723384342
coarse,72.3906033628001,2,0.7340375215735161,0.00203184178,361.26706754377113
coarse,72.3906033628001,3,0.7340375215735161,0.00202767132,362.0101119611023
coarse,83.3850258219829,1,0.7250955618960967,0.00221953518,326.68802388439576
coarse,83.3850258219829,2,0.7250955618960967,0.00222143275,326.4089637177163
coarse,83.3850258219829,3,0.7250955618960967,0.00223724358,324.10219807004506
coarse,96.04924131500984,1,0.7125939636789699,0.00245011039,290.84157456226694
coarse,96.04924131500984,2,0.7125939636789699,0.00245509413,290.2511781407623
coarse,96.04924131500984,3,0.7125939636789699,0.00245650113,290.08493217300895
coarse,110.63685195570072,1,0.7000922811747148,0.00270379032,258.92994586011935
coarse,110.63685195570072,2,0.7000922811747148,0.00269230921,260.0341292799406
coarse,110.63685195570072,3,0.7000922811747148,0.00270300126,259.0055326776706
coarse,127.43997602774164,1,0.6906601958059273,0.00298547279,231.34030834892562
coarse,127.43997602774164,2,0.6846544806325077,0.00298181293,229.61013876632015
coarse,127.43997602774164,3,0.6846544806325077,0.00298950355,229.01945730504573
coarse,146.7950976809633,1,0.6682198228351387,0.00328588858,203.36046295128446
coarse,146.7950976809633,2,0.6682198228351387,0.00329696247,202.67741259279143
coarse,146.7950976809633,3,0.6682198228351387,0.00329296431,202.92349382770527
coarse,169.08980505828663,1,0.6483752320698607,0.00362061337,179.07883715014307
coarse,169.08980505828663,2,0.6483752320698607,0.00359909027,180.14975547414116
coarse,169.08980505828663,3,0.6483752320698607,0.00361000025,179.60531500513352
coarse,194.77055178496738,1,0.6232439092657144,0.0039656763,157.1595516421031
coarse,194.77055178496738,2,0.6232439092657144,0.00395134278,157.72964887286096
coarse,194.77055178496738,3,0.6232439092657144,0.00394959748,157.79934852138766
coarse,224.35159724469446,1,0.5868420555289882,0.0043193209,135.86442617148177
coarse,224.35159724469446,2,0.5868420555289882,0.00431530224,135.99095101366254
coarse,224.35159724469446,3,0.5868420555289882,0.00431602728,135.9681061906977
coarse,258.42530467242045,1,0.5544848240842456,0.00466503017,118.85985810982346
coarse,258.42530467242045,2,0.5544848240842456,0.00465363218,119.15097769593076
coarse,258.42530467242045,3,0.5544848240842456,0.00465336256,119.15788141043659
coarse,297.6740032842026,1,0.5079153803295936,0.00496480241,102.30324157645452
