stage,Frequency [Hz],repeat,Vrms [V],Irms [A],Z [Ohm]
coarse,700.0000000000001,1,0.21768097042813134,0.0061009177,35.68003718983643
coarse,700.0000000000001,2,0.21768097042813134,0.00610141223,35.6771452611933
coarse,822.8541080088764,1,0.1676691617227211,0.00620256318,27.032237618048914
coarse,822.8541080088764,2,0.1676691617227211,0.00620180275,27.035552158236747
coarse,967.2698329529765,1,0.1205983285252962,0.00628276542,19.195102866867213
coarse,967.2698329529765,2,0.1205983285252962,0.0062917145,19.16780052961656
coarse,1137.0313651405945,1,0.08015762658914,0.00631014816,12.702970604915242
coarse,1137.0313651405945,2,0.08089301534347695,0.00630784035,12.824201446930559
coarse,1336.5870424869697,1,0.06066509898691393,0.00631274469,9.609940202874565
coarse,1336.5870424869697,2,0.061277872031280614,0.00632244535,9.692115730392295
coarse,1571.1659123169106,1,0.078686838544575,0.00630960288,12.470965295453746
coarse,1571.1659123169106,2,0.078686838544575,0.00629691361,12.49609624937748
coarse,1846.914750447834,1,0.11692717995330258,0.00624546222,18.721941760989882
coarse,1846.914750447834,2,0.11692717995330258,0.00625353679,18.697767979918222
coarse,2171.059127925984,1,0.1647275962048375,0.00617121998,26.69287381404244
coarse,2171.059127925984,2,0.1647275962048375,0.00615441287,26.765769486771127
coarse,2552.0927459200916,1,0.21179771292631636,0.00603462337,35.097088905204764
coarse,2552.0927459200916,2,0.21375880577239692,0.00605375739,35.31010445273178
coarse,3000.0000000000014,1,0.2647356930107197,0.00588315539,44.99892922439359
coarse,3000.0000000000014,2,0.2647356930107197,0.00588413281,44.99145440103003
fine,935.6109297408788,1,0.12869839435324498,0.00625802344,20.565342330076824
fine,935.6109297408788,2,0.12869839435324498,0.00625714939,20.56821506594155
fine,1024.7167325733435,1,0.10491074466931063,0.00630109059,16.649616946597593
fine,1024.7167325733435,2,0.10491074466931063,0.0063009127,16.65008700553979
fine,1113.8225354058081,1,0.08530536363798001,0.00631768722,13.502625354406199
fine,1113.8225354058081,2,0.08530536363798001,0.00630752277,13.524384571976743
fine,1202.9283382382728,1,0.07133292996477857,0.00631446717,11.29674571809969
fine,1202.9283382382728,2,0.07133292996477857,0.00631658826,11.292952307260022
fine,1292.0341410707374,1,0.06250343388849518,0.00632816646,9.877021137730182
fine,1292.0341410707374,2,0.06250343388849518,0.00632038061,9.88918828552877
fine,1381.139943903202,1,0.06128848248673036,0.00632641325,9.68771404345588
fine,1381.139943903202,2,0.06079817241726925,0.00630541192,9.642220554128246
fine,1470.2457467356667,1,0.067655975692558,0.00631169137,10.719151448711917
fine,1470.2457467356667,2,0.067655975692558,0.00631129323,10.719827652906885
fine,1559.3515495681315,1,0.0764806722815641,0.00630178675,12.136347248114054
fine,1559.3515495681315,2,0.0764806722815641,0.00630058767,12.138656945561415
fine,1648.4573524005962,1,0.08824268287357655,0.00628896803,14.031345437381171
fine,1648.4573524005962,2,0.08726220493382802,0.0062889969,13.875377317140677
fine,1737.5631552330608,1,0.10098884344620757,0.00628315751,16.07294473924585
fine,1737.5631552330608,2,0.10098884344620757,0.0062732026,16.098450805049332
