stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,100.0,0.7125939636789699,0.0,0.002523211716,6.297314862810842e-06,282.41685080528634,0.7032908707753766
coarse,117.21022975334806,0.698616129972702,0.0,0.002816435136,1.264233421749234e-05,248.05378381084802,1.1135597057473072
coarse,137.38237958832624,0.6846544806325077,0.0,0.0031474885520000003,5.176257975653835e-06,217.52452801344174,0.35765969980505086
coarse,161.02620275609394,0.6566988131846163,0.0,0.00351535282,3.3942709510290266e-06,186.80893103343726,0.18020255678034672
coarse,188.73918221350976,0.6309654985012723,0.0030209204453350027,0.003902315024,6.72068731584277e-06,161.69097962069822,0.9486373026009165
coarse,221.22162910704503,0.5923873247999464,0.0028867055382378877,0.004299191292,7.381438588369423e-06,137.78999342528053,0.5015069274375148
coarse,259.2943797404667,0.5544848240842456,0.0,0.004698468094000001,4.799430753478083e-06,118.0140580409992,0.12039575796954158
coarse,303.9195382313198,0.5079153803295936,0.0,0.005066180229999999,7.07496229945428e-06,100.2562384695645,0.1400960745121495
coarse,356.2247890262444,0.45704552501631185,0.0,0.005438724532,2.9834130477977506e-06,84.03544476459204,0.046080785560305565
coarse,417.53189365604004,0.4016407531100666,0.0,0.005751632059999999,8.553001247339916e-06,69.83086879193422,0.10385411457230498
