category,phasor,RMS [V],RMS_std [V],phase [deg],phase_std [deg],real [V],imag [V]
measured,$V_R$,0.9998864557411242,0.0009874640070782748,6.36183171239391e-15,0.05938665043874559,0.9998864557411242,1.1102230246251565e-16
measured,$V_L$,0.15519588787004254,0.00031927972741769493,82.14157467977314,0.20503054861995995,0.02121927903064636,0.15373843309072194
measured,$V_C$,1.118911704154231,0.0022748012263360934,-85.39519541075525,0.1639553435471719,0.08982903989691177,-1.1153000247845977
measured,$V_E$,1.4692776348223013,,-40.87759010037938,,1.1109347746686824,-0.9615615916938757
theory,$V_R$,0.9998864557411243,,0.0,,0.9998864557411243,0.0
theory,$V_L$,0.1570617971890126,,90.0,,0.0,0.1570617971890126
theory,$V_C$,1.2092467474303616,,-90.0,,0.0,-1.2092467474303616
theory,$V_E$,1.4515047688137086,,-46.45990753237199,,0.9998864557411243,-1.0521849502413492
