category,phasor,RMS [V],RMS_std [V],phase [deg],phase_std [deg],real [V],imag [V]
measured,$V_R$,1.0077800265141337,0.00012775355725378368,1.2624003642798573e-14,0.024926924910679164,1.0077800265141337,2.220446049250313e-16
measured,$V_L$,0.15453529990587053,0.0007665847711559576,76.97873766458551,0.24609148928390492,0.0348187541378826,0.15056165938672114
measured,$V_C$,1.1905193937576624,0.0006792688644697601,-89.38011095794678,0.02846919717344357,0.012880102785441827,-1.1904497174871975
measured,$V_E$,1.4816891869627593,,-44.57369184900713,,1.0554788834374582,-1.0398880581004761
theory,$V_R$,1.0077800265141337,,0.0,,1.0077800265141337,0.0
theory,$V_L$,0.15830171638656645,,90.0,,0.0,0.15830171638656645
theory,$V_C$,1.2187931061474602,,-90.0,,0.0,-1.2187931061474602
theory,$V_E$,1.4629636255210925,,-46.45990753237199,,1.0077800265141337,-1.0604913897608936
