category,phasor,RMS [V],RMS_std [V],phase [deg],phase_std [deg],real [V],imag [V]
measured,$V_R$,1.013298843898614,0.00040185783759019245,-9.41643632758871e-15,0.03801524552161473,1.013298843898614,-1.6653345369377348e-16
measured,$V_L$,0.15234336715471078,0.000826444236983348,80.8233218322906,0.1552504768008769,0.024295623880403794,0.15039356427818634
measured,$V_C$,1.1822619601003572,0.0009548263460177034,-89.05645942326673,0.021412514544614035,0.019468479568623742,-1.1821016540905545
measured,$V_E$,1.4770929751507074,,-44.304540825264716,,1.0570629473476414,-1.0317080898123683
theory,$V_R$,1.013298843898614,,0.0,,1.013298843898614,0.0
theory,$V_L$,0.15916861019414577,,90.0,,0.0,0.15916861019414577
theory,$V_C$,1.225467475955678,,-90.0,,0.0,-1.225467475955678
theory,$V_E$,1.4709751249326406,,-46.459907532371986,,1.013298843898614,-1.0662988657615322
