category,phasor,RMS [V],RMS_std [V],phase [deg],phase_std [deg],real [V],imag [V]
measured,$V_R$,1.010353263253963,0.0003402313793554108,3.147962991894698e-15,0.01666028423706078,1.010353263253963,5.551115123125783e-17
measured,$V_L$,0.15435270323475261,0.0009495267972302072,80.88110817019421,0.2515967090564835,0.02446237721911452,0.15240193271958646
measured,$V_C$,1.1596810396411321,0.0005073820174457343,-88.74812413139539,0.028801793408676873,0.025336267561651638,-1.15940423806763
measured,$V_E$,1.4621818324291787,,-43.52716497306897,,1.060151908034729,-1.0070023053480435
theory,$V_R$,1.010353263253963,,0.0,,1.010353263253963,0.0
theory,$V_L$,0.15870591946845616,,90.0,,0.0,0.15870591946845616
theory,$V_C$,1.2219051376587784,,-90.0,,0.0,-1.2219051376587784
theory,$V_E$,1.466699115063633,,-46.45990753237199,,1.010353263253963,-1.0631992181903223
