stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,10.0,0.757158625181893,0.005919831214000054,0.001188831452,2.0710854688070443e-05,637.0960621721799,14.983539407547804
coarse,16.102620275609393,0.7523103046011637,0.006029454921104215,0.001222325814,9.674332985949507e-06,615.5015919317196,6.529945199105753
coarse,25.92943797404667,0.7470293719127034,0.0,0.001321879216,1.1361019516426768e-05,565.160240699459,4.863757781186745
coarse,41.753189365604,0.7470293719127034,0.0,0.0015230693140000002,1.0198593533656032e-05,490.4939894735329,3.305905785934464
coarse,67.23357536499334,0.7340375215735161,0.0,0.001935446914,5.940474981298155e-06,379.2628229896144,1.1654776552147974
coarse,108.2636733874054,0.7047443238895084,0.0,0.0026521834100000003,6.832203634322592e-06,265.72372592271984,0.683098383386398
coarse,174.33288221999874,0.6427371638444221,0.0,0.00368278781,1.681158607481765e-05,174.52753000895797,0.7952992433664725
coarse,280.72162039411756,0.5260552153464155,0.0,0.004861037247999999,5.203638891907339e-06,108.2188165166682,0.11594667143350755
coarse,452.03536563602404,0.3706370761573259,0.002339988950075909,0.00583989285,7.308061782449645e-06,63.46649979430315,0.4091188451952428
coarse,727.8953843983146,0.20590950313144868,3.1031676915590914e-17,0.006413457356,6.939754871562967e-06,32.105880590373246,0.03474759626037777
coarse,1172.1022975334806,0.05380197574425945,0.00027404514819038693,0.006620676628000001,7.59884595310164e-06,8.126365963337333,0.04274825235121509
coarse,1887.3918221350978,0.1116323641141482,0.0004933114095733482,0.006537541185999999,4.305565699676392e-06,17.07558765996956,0.07431533067669474
coarse,3039.195382313198,0.26874182680178094,0.0012755379596035695,0.006140460354,3.704623584755882e-06,43.76577253126952,0.2130229110276218
coarse,4893.900918477494,0.42479166296632664,0.0031789420426417423,0.005338693408,5.271879002359688e-06,79.56854612072729,0.6027333365635378
coarse,7880.462815669913,0.5544848240842456,0.0,0.004257538356,5.650129876434981e-06,130.23619721665136,0.17276279777683742
coarse,12689.610031679234,0.6353778352133663,0.004614532186159398,0.0031824549179999993,3.016891395206337e-06,199.6499204623182,1.3838110912152437
coarse,20433.597178569395,0.6870567667018755,0.0032894656744329844,0.002322458568,7.518620551768059e-06,295.835303227388,1.9446596496961863
coarse,32903.44562312671,0.7188447628052109,0.0,0.0016448891939999997,5.791988770269711e-06,437.0214670924162,1.5378946794894348
coarse,52983.16906283702,0.7470293719127034,0.0,0.0014124902220000002,6.443089038060111e-06,528.8827919359799,2.405755909515758
coarse,85316.78524172814,0.7617478943507654,0.0,0.0012542814939999999,1.0975296649085619e-05,607.3556243544527,5.355947603885328
coarse,137382.37958832638,0.7617478943507654,0.0,0.001185048698,7.661746139867177e-06,642.8203321631975,4.160870166990171
coarse,221221.629107045,0.7752301654216249,0.0,0.0011665517479999999,6.2345429254171755e-06,664.5635670948881,3.5338484534993486
coarse,356224.7890262444,0.7752301654216249,0.0,0.0011668270940000001,9.226599846944227e-06,664.4249604140771,5.267574658482216
coarse,573615.2510448681,0.7755870649475728,0.0,0.001195186866,8.710980253495054e-06,648.9529253388898,4.728080018966063
coarse,923670.8571873866,0.7752301654216249,0.0,0.001234160992,1.0745711562591834e-05,628.181395572866,5.445193653106805
coarse,1487352.1072935117,0.7728416192360462,0.003759356366522434,0.0013346200560000001,1.4313799693129398e-05,579.1205441196186,6.273425075492445
