Frequency [Hz],n_repeat,VL_rms_fft_mean [V],VL_rms_fft_std [V],VL_phase_mean [deg],VL_phase_std [deg],VL_real_mean [V],VL_imag_mean [V],VL_rms_scope_mean [V],VL_rms_scope_std [V],M_mean,M_std,dt_mean [s],dt_std [s],Mdt_mean [s]
1000.0,2,0.342987767364922,0.0005298420102114652,-178.02944856613118,0.07970380018622747,-0.34278493553376493,-0.011793919326773601,0.45254832984776344,0.0,2000.0,0.0,2e-06,0.0,0.004
