stage,Frequency [Hz],Vrms_mean [V],Vrms_std [V],Irms_mean [A],Irms_std [A],Z_mean [Ohm],Z_std [Ohm]
coarse,700.0000000000001,0.040729349889238355,0.0,0.005267202625,1.0625622890214199e-06,7.732634116765823,0.0015599182321703478
coarse,822.8541080088764,0.040729349889238355,0.0,0.00532630924,6.101412282824301e-06,7.646829122574916,0.008759622288310183
coarse,967.2698329529765,0.040729349889238355,0.0,0.00537612848,5.894017863902402e-07,7.57596294164644,0.0008305765213844077
coarse,1137.0313651405945,0.040729349889238355,0.0,0.00538970344,7.431678128135071e-06,7.556888623178661,0.01041993581332048
coarse,1336.5870424869697,0.040729349889238355,0.0,0.00539143174,6.997359000994435e-06,7.554465336270626,0.009804687987843501
coarse,1571.1659123169106,0.040729349889238355,0.0,0.005333298585,9.970028838034783e-06,7.636816204307655,0.014276207599151342
coarse,1846.914750447834,0.040729349889238355,0.0,0.0053128516300000005,3.829435768465099e-06,7.666195727996966,0.005525696212383114
coarse,2171.059127925984,0.040729349889238355,0.0,0.00526943896,2.6585376494979746e-06,7.729353235144663,0.0038996137421617844
coarse,2552.0927459200916,0.040729349889238355,0.0,0.00520008709,7.691143890424008e-06,7.8324446751340115,0.011584509637557416
coarse,3000.0000000000014,0.040729349889238355,0.0,0.005096810635000001,2.624285397019234e-07,7.9911444352154195,0.00041145424361689316
fine,935.6109297408788,0.040729349889238355,0.0,0.0053473473550000004,6.173855372557494e-06,7.616744215738494,0.008794019553220598
fine,1024.7167325733435,0.040729349889238355,0.0,0.00552096544,5.741848484590685e-06,7.37721914014074,0.00767236726993759
fine,1113.8225354058081,0.040729349889238355,0.0,0.005549369615000001,5.468884053849476e-06,7.3394588022024365,0.007233010592546042
fine,1202.9283382382728,0.040729349889238355,0.0,0.0055849743050000004,8.64141762259274e-06,7.292674311188187,0.01128367667727902
fine,1292.0341410707374,0.040729349889238355,0.0,0.00560631114,8.899900506454847e-06,7.264919872089017,0.011532906832024256
fine,1381.139943903202,0.040729349889238355,0.0,0.00561679294,3.200506713005625e-07,7.251353288333815,0.0004131896106122149
