Frequency [Hz],n_repeat,VC_rms_fft_mean [V],VC_rms_fft_std [V],VC_phase_mean [deg],VC_phase_std [deg],VR_rms_fft_mean [V],VR_rms_fft_std [V],VR_phase_mean [deg],VR_phase_std [deg],Irms_mean [A],Irms_std [A],XC_mean [Ohm],XC_std [Ohm],C_mean [F],C_std [F]
500.0,2,1.1632194107568146,0.0014923074127134175,27.85309078802854,0.012551675054078079,0.9993255604216091,7.687862622769743e-05,117.41467135671768,0.08891995744281227,0.017845110038391516,1.3728326112085321e-06,65.18420834897802,0.0786109137314439,4.883239755757759e-06,5.889094136338939e-09
